id,question,answer_key,answer,is_correct,extracted_key,latency_seconds
Mercury_411224,"Mina wanted to know how much water would evaporate from a graduated cylinder in a day. On Day 1, Mina filled a graduated cylinder with 150 milliliters (mL) of water. On Day 2, she observed the volume of water dropped to 148.5 mL. If the water has a density of 1.0 grams per milliliter (g/mL), what was the mass of the water that evaporated?",B,B,1,B,0.4247100353240967
Mercury_7159250,"Oak tree decline is linked to the effects of pathogenic fungi, insect defoliation, soil chemical stress, and microorganism activity. Which factor is an abiotic condition that is affecting oak tree decline?",C,C,1,C,0.37055540084838867
Mercury_411071,Jeremy walked at an average rate of speed of 3 kilometers per hour (km/h). How far had Jeremy walked in 30 minutes?,B,B,1,B,0.36295437812805176
AKDE&ED_2008_8_3,What most likely happens when winter and summer temperatures are below normal and precipitation rates are above normal?,B,C,0,C,0.3645775318145752
MCAS_2006_9_43,A pitcher throws a 0.15 kg baseball at 43 40 m/s towards the catcher. What is the momentum of the baseball while moving at 40 m/s?,C,A,0,A,0.36547088623046875
Mercury_7223143,A sample of an unknown substance takes the shape of its container. Which question needs to be answered to provide the additional information required to determine the state of the sample?,D,C,0,C,0.37079620361328125
LEAP__4_10225,You are getting up to go to school in Louisiana; a student on the other side of Earth is getting ready for bed. What is the reason for this?,B,B,1,B,0.3720390796661377
MCAS_2006_8_13,"From year to year, farmers rotate different crops in the fields to improve soil nutrients. Why is crop rotation also an effective pest management method?",C,C,1,C,0.3594667911529541
MCAS_2006_9_34,What is the voltage in a circuit with a current of 3 ohms and a total resistance of 12?,D,B,0,B,0.35152292251586914
Mercury_417128,Nutrient runoff can cause algal blooms in waterways. Which genetically modified organisms could help reduce algal blooms?,B,B,1,B,0.3758723735809326
Mercury_7005880,Which best describes how the human circulatory and respiratory systems interact?,C,C,1,C,0.36570310592651367
Mercury_SC_400383,A student wants to use photography to study a process that occurs during one year. Which of these actions would be best for the student to study?,C,C,1,C,0.3649425506591797
Mercury_7058415,"When cold air is at the tops of mountains, the air",A,A,1,A,0.3488490581512451
Mercury_7012740,Which statement best describes the effect of the Sun on the oceans?,A,A,1,A,0.3513219356536865
Mercury_SC_408251,Ricardo measured an empty graduated cylinder on a balance. He then filled the graduated cylinder with 50 mL of a liquid and measured the cylinder again. Which question is Ricardo most likely trying to answer?,A,B,0,B,0.36149120330810547
Mercury_SC_407689,Marshall researched some of the changes on Earth that happen over a long time. Which event most likely causes the slowest change to the surface of Earth?,D,C,0,C,0.34804606437683105
AKDE&ED_2008_8_45,Which combination of processes from the water cycle is most likely to cause flooding?,D,D,1,D,0.36319494247436523
Mercury_7008610,Which is a physical change?,D,D,1,D,0.3485598564147949
Mercury_7128923,Which substance will retain the largest amount of energy from the Sun?,B,D,0,D,0.3472859859466553
Mercury_SC_416459,Which of the following must get nutrients from a transport system?,C,A,0,A,0.3442246913909912
NYSEDREGENTS_2015_4_29,What is the main source of energy for all of the organisms in most food chains?,A,A,1,A,0.34479618072509766
Mercury_7271758,"What is the most important way an artificial reef, such as a sunken ship or railroad car, may support the development of a complex ecosystem?",B,B,1,B,0.3641238212585449
Mercury_SC_408030,There are four seasons in a year. Which reason is most responsible for the changing seasons on Earth?,A,A,1,A,0.3675217628479004
Mercury_7201740,"Giselle makes a model, using foam balls, to represent the events in a solar eclipse. To demonstrate this phenomenon best, the foam ball model should have which characteristic?",A,A,1,A,0.38591694831848145
Mercury_7097493,What happens when an atom gains an electron?,D,D,1,D,0.3514416217803955
Mercury_400687,Which statement best explains why a tree branch floats on water?,B,B,1,B,0.34219837188720703
MEA_2016_5_4,People without safe drinking water may get an illness called dysentery. Dysentery is caused by a type of amoeba that lives inside the body. Doctors can find these amoebas by looking at body samples under a microscope. Which characteristic of amoebas best explains why doctors use microscopes to find dysentery amoebas?,D,D,1,D,0.43051600456237793
Mercury_175840,What is the main function of the cell wall in a plant cell?,B,B,1,B,0.35274457931518555
MCAS_2003_8_11,Copper is an element that is used in electrical wires. What is the smallest unit of copper that still maintains the characteristics of copper?,A,A,1,A,0.34924769401550293
MCAS_1998_4_19,Planets orbit,D,D,1,D,0.34566330909729004
Mercury_7018270,A person riding in a moving Ferris wheel is constantly changing,C,B,0,B,0.3433401584625244
MCAS_2000_4_34,A wind farm contains a large number of windmills to generate electricity. Which is the BEST reason wind farms are not located near forests?,A,A,1,A,0.36171531677246094
Mercury_7064750,A student pours salt water into a beaker and then pours some acid into another beaker. The student returns to the lab table and realizes that the samples are not marked. What should the student do?,D,D,1,D,0.40662169456481934
MCAS_1998_8_24,"Nearly 100 years ago, a large volcano erupted in the South Pacific. The following year, Boston recorded measurable snow every month of the year, and most of the Northern Hemisphere experienced a cold summer. Which explains how these two events were related?",D,D,1,D,0.42946386337280273
Mercury_7098473,Which example best illustrates an action-at-a-distance force?,B,C,0,C,0.36646389961242676
Mercury_7029803,Why does a floor covered with tile feel colder than a floor covered with carpet?,B,B,1,B,0.38526177406311035
NYSEDREGENTS_2008_4_26,Which statement is an example of how humans have changed the natural environment?,C,C,1,C,0.3664731979370117
Mercury_7192798,"When studying the health of an ecosystem, ecologists consider many factors. Which factor is least likely considered by ecologists when evaluating the impact of human activities on an ecosystem?",C,C),1,C,0.4250199794769287
MDSA_2013_8_32,A container is filled with a mixture of sand and an unknown substance. What should a student do to determine whether iron particles are in the mixture?,D,D,1,D,0.3620302677154541
WASL_2005_8_12,"In your garden, you want to plant marigolds all around your pepper plants because you read that this flower repels whiteflies. How can you test to see if marigolds really do repel whiteflies?",A,A,1,A,0.4383049011230469
MDSA_2009_5_39,"A Green Community Many cities in the United States are developing ""green communities."" A green community is intended to reduce the use of energy and consists of houses, apartments, and nearby businesses. Grocery stores, restaurants, and movie theaters are all within walking distance of the homes in the community. People travel shorter distances to their schools and jobs. Many of the buildings in a green community are made of renewable and recycled materials. Solar energy keeps the buildings at a comfortable temperature. Natural landscape features, such as trees and plants, are carefully located to provide shade and to control temperatures. Community gardens allow residents to grow food and flowers. People in green communities are using a nonrenewable resource when they",C,C),1,C,0.5117151737213135
Mercury_SC_409139,Tiny organisms called plankton live in oceans. Some plankton can take energy from the Sun and turn it into food. How are plankton most useful to the animals that live in the ocean?,C,C,1,C,0.35978031158447266
AKDE&ED_2008_8_34,Which two systems primarily function to rid the human body of the wastes resulting from cellular energy production?,D,D,1,D,0.3573431968688965
Mercury_415082,"Arturo ran a 3,000-meter race. His running time from start to finish was 10 minutes. What was Arturo's average speed?",A,A,1,A,0.3553464412689209
Mercury_7174213,The speed of a sound wave varies as it travels through different substances. Which factor will most affect the speed of a sound wave?,D,D,1,D,0.36363816261291504
NYSEDREGENTS_2008_8_42,The gravitational force between the Moon and Earth depends on,3,C,0,C,0.3691561222076416
Mercury_SC_400142,A container tips over and liquid spills on the work surface during a laboratory exercise. What should the student do first?,A,A,1,A,0.3772883415222168
Mercury_7016538,"Food is digested to the molecular level, absorbed, and then carried to the cells. The dissolved waste molecules produced by the cells are removed primarily from the blood by the",C,C,1,C,0.3667137622833252
NYSEDREGENTS_2008_8_32,A sudden change in the weather at a certain location is most likely caused by,1,A,0,A,0.360135555267334
NYSEDREGENTS_2015_8_9,One function of a plant's seed is to,2,2,0,,0.3459174633026123
MSA_2012_8_30,"Ethanol is a type of alcohol made from plants. Sugarcane and corn, which are both used in foods such as cereals and breads, are used to make ethanol. Burning ethanol provides a clean source of energy because the products of ethanol are water and carbon dioxide. Therefore, mixing ethanol with gasoline reduces harmful waste products. In the 1970s, many Brazilians drove cars with engines that used an ethanol gasoline mixture. This alternative fuel conserved the limited supply of gasoline available at that time. In the 1990s, gasoline became cheaper than ethanol, and Brazilians returned to driving more gasoline-fueled cars. Recently, Brazilians started driving more cars that use an ethanol-gasoline mixture. Which group would benefit most if drivers in the United States fueled their vehicles with an ethanol-gasoline mixture?",A,A,1,A,0.4689195156097412
Mercury_177870,All stars in the universe go through a life cycle. What factor determines how stars progress through this cycle?,C,C,1,C,0.36273884773254395
Mercury_7165218,A student was asked to make a diagram showing a subduction zone where an oceanic crust and continental crust collide. Which geologic feature should she include at the of subduction zone?,D,D,1,D,0.3649890422821045
Mercury_7283833,Which aspect of modern life could most likely cause an epidemic to turn into a pandemic?,B,B,1,B,0.3554801940917969
Mercury_7040775,What products are produced during photosynthesis?,B,B,1,B,0.35729455947875977
NCEOGA_2013_8_43,How does a balanced chemical equation satisfy the Law of Conservation of Mass?,A,A,1,A,0.36180877685546875
Mercury_7268118,Why is it difficult to create a terrarium ecosystem that will last a long time without human help?,C,D,0,D,0.3679821491241455
