id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_177748,"Gabbro and basalt are classified as igneous rocks. Even though the names are different, they have the same chemical composition. Geologists normally use what feature for identification purposes to differentiate between these two rock types?",D,B,0.05197181340873521,"Combined Steer Path (α=-0.10, N=10)",0,B,0.6601519584655762
OHAT_2009_8_36,Why are fossil fuels called nonrenewable resources?,C,C,0.02235191752256563,"Combined Steer Path (α=-0.00, N=10)",1,C,0.6380805969238281
Mercury_183890,Which characteristic must be present for an organism to be classified as a reptile?,D,D,0.025339330483558426,"Combined Steer Path (α=-0.01, N=10)",1,D,0.6438333988189697
AIMS_2008_8_13,Which substance would most neutralize an acidic food?,D,D,0.009491750440437407,Fast Path (Untouched),1,D,0.6009318828582764
Mercury_7106750,"When a chicken egg was placed in a beaker of vinegar, bubbles formed on the eggshell. After twenty-four hours, the eggshell is no longer present. Which statement is an observation?",D,B,0.1020393305132719,"Combined Steer Path (α=-0.25, N=10)",0,B,0.6768009662628174
Mercury_191625,"How do harsh winters benefit some species, such as deer?",D,B,0.003938304373977167,Fast Path (Untouched),0,B,0.6007323265075684
NYSEDREGENTS_2010_8_42,"The force of an object, with a certain mass accelerating at a certain rate, can be determined by using the equation below. force = mass x acceleration Which object would have the greatest force?",2,2,0.024033261757857718,"Combined Steer Path (α=-0.01, N=10)",0,,0.6775963306427002
AKDE&ED_2008_4_19,Which statement describes a positive effect of a scientific discovery?,C,C,0.06076494487114866,"Combined Steer Path (α=-0.12, N=10)",1,C,0.597182035446167
Mercury_SC_400392,Which pair of organisms benefits each other the most?,C,C,0.00668022706226844,Fast Path (Untouched),1,C,0.6064231395721436
MEAP_2005_5_14,Which of the following is a valid food chain?,D,D,0.01050867052471791,Fast Path (Untouched),1,D,0.5998473167419434
Mercury_SC_400063,Water evaporation on the surface of Earth most likely causes the formation of,D,A,0.014311283654108236,Fast Path (Untouched),0,A,0.6006126403808594
Mercury_SC_401116,A carbon monoxide detector is used in homes to,B,B,0.009491750440437407,Fast Path (Untouched),1,B,0.6146697998046875
MEAP_2005_5_15,Organisms have many methods of surviving winter conditions. Which of the following is NOT an example of an organism adapting to survive the cold winter months?,B,B),0.029399073500636617,"Combined Steer Path (α=-0.03, N=10)",1,B,0.7484731674194336
Mercury_7081603,A student observes that a plant grows at different rates at different times. The student states that these changes must result from changes in the amount of light received by the plant. Which description of the student's statement is most accurate?,C,C),0.2793807584500312,"Combined Steer Path (α=-0.79, N=10)",1,C,0.7614607810974121
VASoL_2007_3_1,What are adult cardinals able to do that baby cardinals are unable to do?,A,A,0.01990362996762413,Fast Path (Untouched),1,A,0.6343283653259277
MCAS_2002_8_17,Which of the following is a characteristic of elements?,D,D,0.01892525842789116,Fast Path (Untouched),1,D,0.5915322303771973
Mercury_401926,"Giant sloths lived in the Americas and the Caribbean during the Ice Age. Most of these sloths disappeared around 10,000 years ago, at the end of the Ice Age. However, some remained on Caribbean islands until around 4,200 years ago. That means some of these sloths lived alongside humans. What is the most likely reason that these last giant sloths became extinct?",D,D,0.03311293917621542,"Combined Steer Path (α=-0.04, N=10)",1,D,0.6878302097320557
Mercury_7012880,A student is dissolving sugar in water to make candy. She notices that sugar lumps are forming at the bottom of the pan. What could she do to help more of the sugar dissolve?,A,A,0.031289015424604605,"Combined Steer Path (α=-0.03, N=10)",1,A,0.6154739856719971
Mercury_7013965,An engineer is using a computer to design a bridge. Which test is the most important for safety purposes?,A,A,0.02693808957118294,"Combined Steer Path (α=-0.02, N=10)",1,A,0.6084330081939697
LEAP_2007_8_10418,Students want to compare the size of microorganism communities in 500-milliliter water samples from each of two ponds. Which factor most likely will affect the accuracy of their observations?,C,D,0.10593019858129975,"Combined Steer Path (α=-0.26, N=10)",0,D,0.6270236968994141
AKDE&ED_2008_8_53,Which statement explains why most salmon leave salt water and return to fresh water?,C,C,0.011182440049701725,Fast Path (Untouched),1,C,0.6085269451141357
TAKS_2009_5_14,A fork falls off the edge of a table. Which force moves the fork toward the floor?,A,A,0.028397425657491798,"Combined Steer Path (α=-0.02, N=10)",1,A,0.6145126819610596
ACTAAP_2008_7_4,"A student is investigating Newton's second law of motion by changing the force acting on an object and observing its resulting acceleration. If the force on the object were increased four times, by how much would the acceleration increase?",B,C,0.09197881388206793,"Combined Steer Path (α=-0.22, N=10)",0,C,0.6236543655395508
Mercury_SC_401788,Which step should be performed first in a scientific investigation?,B,B,0.03800201773532423,"Combined Steer Path (α=-0.05, N=10)",1,B,0.5936269760131836
Mercury_400803,A battery-powered toy sailboat heading south on a pond catches a wind blowing from east to west. The combination of forces will cause the sailboat to move in which direction?,D,C,0.050104815622756094,"Combined Steer Path (α=-0.09, N=10)",0,C,0.630000114440918
NYSEDREGENTS_2010_4_4,"A toy truck rolls over a smooth surface. If the surface is covered with sand, the truck will most likely roll",A,A,0.007211812412083142,Fast Path (Untouched),1,A,0.6429429054260254
MSA_2012_5_2,A student walks to school one morning and notices the grass is wet but the streets are dry. Which of these processes most likely caused the grass to be wet?,A,D,0.03884607298680989,"Combined Steer Path (α=-0.06, N=10)",0,D,0.653184175491333
MCAS_2003_8_21,"In 1995, a private bus company in Washington, D.C., introduced a program to run all its tour buses with fuel obtained from soybeans. The buses are powered by",B,B,0.004618112898182586,Fast Path (Untouched),1,B,0.6204588413238525
Mercury_7234378,At which type of margin does mountain building produce mountains composed entirely of preexisting crust material?,D,D,0.020240637732733067,Fast Path (Untouched),1,D,0.6269960403442383
Mercury_SC_401162,What unit of measurement would be used to describe the melting point of a substance?,C,C,0.040283742802878865,"Combined Steer Path (α=-0.06, N=10)",1,C,0.6138536930084229
Mercury_SC_408384,Which best describes both a mixture and a solution?,B,A,0.020184084201584913,Fast Path (Untouched),0,A,0.5987684726715088
MCAS_2006_8_12,An engineer is analyzing which areas in a city might become flooded if there are heavy rains. Which of the following maps is best to use for this analysis?,D,D,0.0664597788875727,"Combined Steer Path (α=-0.14, N=10)",1,D,0.6278433799743652
Mercury_401312,Coal is formed from,D,D,0.011502653004101894,Fast Path (Untouched),1,D,0.6008121967315674
Mercury_7218628,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Which of these is a correct principle illustrated by this event?",C,C,0.0617502251125864,"Combined Steer Path (α=-0.13, N=10)",1,C,0.6314940452575684
Mercury_7215845,Which is most useful to a student who is separating aluminum screws from steel screws?,C,C,0.028476323225431893,"Combined Steer Path (α=-0.02, N=10)",1,C,0.6149871349334717
MCAS_1999_4_23,Why is it that the Moon can sometimes be seen during the day as well as at night?,A,A,0.011915688532139765,Fast Path (Untouched),1,A,0.6168875694274902
NYSEDREGENTS_2013_8_10,A dialysis machine can be used to remove waste from a patient's blood. Which human body system works in a similar way?,2,2),0.020990103730879832,"Combined Steer Path (α=-0.00, N=10)",0,,0.6754775047302246
Mercury_7212905,"Research is being conducted on using energy from the Sun to split water molecules into hydrogen and oxygen. The oxygen will be released into the environment, and hydrogen will be used for fuel. Which statement describes how this technology will benefit the environment?",B,B,0.10375272248488579,"Combined Steer Path (α=-0.25, N=10)",1,B,0.6799509525299072
MCAS_2010_8_12005,"In the design process, a trade-off occurs when a problem is solved but a feature is sacrificed. Which of the following is an example of a trade-off?",A,A,0.04794175039615662,"Combined Steer Path (α=-0.08, N=10)",1,A,0.6962916851043701
MDSA_2009_4_34,"A scientist investigated how well plants native to Maryland would grow in desert conditions. The scientist placed equal amounts of desert soil into 10 identical containers. Each container held two of the same kind of plant. The scientist investigated a total of 10 different kinds of plants. The scientist placed all of the containers into a greenhouse adjusted to produce hot, desert-like conditions .The scientist gave the plants equal, but small amounts of water for the next five weeks. Most of the plants did not survive after the five week investigation. Which statement best explains why 16 of the plants did not survive?",B,B),0.15013086318355887,"Combined Steer Path (α=-0.40, N=10)",1,B,0.7932207584381104
Mercury_7133245,"Tonya plugged in a toaster. She placed two slices of bread in the toaster, pushed down the lever, and the heating coils glowed. She noticed that only one form of energy toasted the bread. Which form of energy was wasted in the process?",B,D,0.05082319938738048,"Combined Steer Path (α=-0.09, N=10)",0,D,0.627211332321167
Mercury_7218400,A group of students have decided that the amount of electricity used by the school should be reduced. The students want to develop a plan to solve this problem. What should the group do first?,B,B,0.215997192095179,"Combined Steer Path (α=-0.60, N=10)",1,B,0.6439821720123291
ACTAAP_2008_5_10,What is the best conclusion that can be made upon discovering a fossil of a freshwater fish in a desert area?,D,D,0.056815917158075574,"Combined Steer Path (α=-0.11, N=10)",1,D,0.6199142932891846
Mercury_SC_414041,"Students shake salt into a jar of water, and they shake pepper into a second jar of water. Which statement best compares the two jars?",D,D,0.06730632645173457,"Combined Steer Path (α=-0.14, N=10)",1,D,0.6184327602386475
NYSEDREGENTS_2008_8_17,What advantage does a species that reproduces sexually have over a species that reproduces asexually?,1,1,0.015246531462907397,Fast Path (Untouched),0,,0.6199219226837158
Mercury_7207550,"For many years, scientists have found fossils in rock layers in all parts of the world. Eventually scientists discovered that many of the rock layers showed the same pattern of older fossils being located in deeper rock layers and younger fossils being located in shallower layers. This discovery is an example of how scientific knowledge changes as",D,B,0.07543667843430779,"Combined Steer Path (α=-0.17, N=10)",0,B,0.6789281368255615
MCAS_2006_9_44,An astronaut drops a 1.0 kg object and a 5.0 kg object on the Moon. Both objects fall a total distance of 2.0 m vertically. Which of the following best describes the objects after they have fallen a distance of 1.0 m?,D,C,0.03503933874875946,"Combined Steer Path (α=-0.04, N=10)",0,C,0.6834776401519775
Mercury_SC_413299,Which alternative energy resource is produced from plants?,A,A,0.005896097706331443,Fast Path (Untouched),1,A,0.5873305797576904
Mercury_SC_400661,"In a forest ecosystem, the niche of a squirrel population is",D,D,0.016060382052329847,Fast Path (Untouched),1,D,0.6408803462982178
MCAS_2003_5_14,Why does a town in the desert rarely experience early morning fog as compared to a town along the coast?,C,C),0.010613110112791091,Fast Path (Untouched),1,C,0.7072818279266357
Mercury_415272,Single-celled organisms that cause disease can be found in which domains?,B,C),0.0442096184644122,"Combined Steer Path (α=-0.07, N=10)",0,C,0.6635994911193848
Mercury_7082443,Which statement is an opinion about the element copper?,B,D,0.055118637822791666,"Combined Steer Path (α=-0.11, N=10)",0,D,0.6047325134277344
Mercury_SC_410905,"Derek hypothesizes that a potted fern in a closed container will stay healthier than the same type of plant on an open windowsill. At the conclusion of his investigation, Derek finds that his results support his hypothesis. Which best explains why Derek should repeat the investigation?",D,D,0.28764654822605995,"Combined Steer Path (α=-0.82, N=10)",1,D,0.6717703342437744
Mercury_SC_410971,Cities control the amount of pollution that is allowed to come from cars. How does this most likely help people?,A,A,0.031245766381560184,"Combined Steer Path (α=-0.03, N=10)",1,A,0.623450517654419
MCAS_2006_8_1,"The terms gas exchange, diaphragm, and inhale are most closely associated with which system in the human body?",D,D),0.06376570213963743,"Combined Steer Path (α=-0.13, N=10)",1,D,0.6700043678283691
MEA_2013_8_8,"Hydrogen has an atomic mass of 1, and oxygen has an atomic mass of 16. When a water molecule forms, two hydrogen atoms combine with one oxygen atom. What is the mass of a water molecule?",D,D,0.041260949659186544,"Combined Steer Path (α=-0.06, N=10)",1,D,0.6276650428771973
Mercury_7188580,Golden eagles can see small objects from great distances. Which behavior of golden eagles best explains why natural selection most likely favored this structural adaptation?,A,A,0.05054838705615511,"Combined Steer Path (α=-0.09, N=10)",1,A,0.6325488090515137
Mercury_7230073,An Earth Science class is planning a field trip to a quarry to look for fossils. Which item will be important for the students to wear during the field trip to prevent damage from solar radiation?,B,C,0.06220678287835958,"Combined Steer Path (α=-0.13, N=10)",0,C,0.6384422779083252
Mercury_189070,Which of these best describes when a lunar eclipse will occur?,A,C,0.01698831518000927,Fast Path (Untouched),0,C,0.6135203838348389
NYSEDREGENTS_2008_8_34,"Which statement best describes the energy changes that occur while a child is riding on a sled down a steep, snow-covered hill?",2,2),0.021048867122492623,"Combined Steer Path (α=-0.00, N=10)",0,,0.6836812496185303
Mercury_7212818,Scientists present the results of their investigations to others for review because,B,B,0.04946314690021361,"Combined Steer Path (α=-0.09, N=10)",1,B,0.6302402019500732
Mercury_400699,A student mixes vinegar and baking soda to use in a volcano model. The mixture causes the volcano model to feel cool when it is touched. What energy transformation has taken place?,B,C,0.04574274367555559,"Combined Steer Path (α=-0.08, N=10)",0,C,0.6669700145721436
VASoL_2009_5_30,Which of these objects is translucent?,D,D,0.010158253030598611,Fast Path (Untouched),1,D,0.6015613079071045
Mercury_7030468,"New technologies have allowed automobile manufacturers to market fuel-efficient hybrid cars, but disposal of hybrid cars at the end of their service lives presents a problem. Which question represents a disposal problem unique to hybrid vehicles?",A,A,0.10925454764806734,"Combined Steer Path (α=-0.27, N=10)",1,A,0.6806700229644775
Mercury_178325,"Scientists studied largemouth bass populations in several different geographic locations. They recorded information about the size, number, and weight of fish in each population. Which of the following will be best suited for recording these data?",C,C,0.0954652076927951,"Combined Steer Path (α=-0.23, N=10)",1,C,0.6272366046905518
Mercury_7234605,A student ran around a circular track. Which statement best describes the motion of the student while running?,D,D,0.03784573039371296,"Combined Steer Path (α=-0.05, N=10)",1,D,0.6063926219940186
NCEOGA_2013_8_28,"If a body of water has high turbidity levels, what can most likely be concluded?",B,B,0.03621664671498875,"Combined Steer Path (α=-0.05, N=10)",1,B,0.6204831600189209
Mercury_406136,"Students watched a bird fly to and from a large bush every few minutes. The students told their teacher, ""The bird has a nest in that bush."" This statement is an example of",A,A,0.3122205326181469,"Combined Steer Path (α=-0.89, N=10)",1,A,0.6389973163604736
Mercury_SC_407572,What does photosynthesis produce?,D,D,0.008239192386146347,Fast Path (Untouched),1,D,0.5964229106903076
Mercury_SC_408631,Many bacteria grow quickly at room temperatures of about 20°C. The temperature inside a refrigerator is usually kept at about 4°C. Which statement best explains how using a refrigerator has helped society?,C,C,0.09448338179901976,"Combined Steer Path (α=-0.23, N=10)",1,C,0.6405165195465088
NCEOGA_2013_5_35,Which example best shows structures that make up the digestive system in the human body?,D,D,0.03533016158317587,"Combined Steer Path (α=-0.04, N=10)",1,D,0.6252334117889404
Mercury_405143,Cars are powered by gasoline made from oil. Which is the best way to conserve gasoline?,C,A,0.009722698660574288,Fast Path (Untouched),0,A,0.6138291358947754
Mercury_SC_400386,Rocks sometimes show evidence of ancient glaciers. Which is the best sign that glaciers once covered an area?,A,A,0.0162647209738037,Fast Path (Untouched),1,A,0.6425364017486572
NYSEDREGENTS_2015_4_26,"In the spring and early summer, bears often scratch their backs against trees to remove winter fur. This is an example of an animal",C,C,0.004916082301070235,Fast Path (Untouched),1,C,0.6602168083190918
NCEOGA_2013_5_9,Which will most likely result from a low-pressure weather system?,B,B,0.014311283654108236,Fast Path (Untouched),1,B,0.6043872833251953
Mercury_7064575,Coal-powered plants are designed specifically to convert,B,B,0.0096952420618413,Fast Path (Untouched),1,B,0.6089022159576416
Mercury_401428,Which statement accurately describes an interaction between plants and animals?,B,D,0.02213454513410215,"Combined Steer Path (α=-0.00, N=10)",0,D,0.6085865497589111
Mercury_7221043,How does a volcanic eruption interfere with the ability of producers to obtain the energy they need to produce food?,D,D,0.009279354056814775,Fast Path (Untouched),1,D,0.6296358108520508
Mercury_SC_401360,The freezing point of water is a,A,A,0.008944208259999708,Fast Path (Untouched),1,A,0.5934686660766602
Mercury_SC_400400,"In addition to light, which other form of energy does a lightbulb produce?",A,A,0.02194987146130226,"Combined Steer Path (α=-0.00, N=10)",1,A,0.6120479106903076
Mercury_7099330,A star produces energy through a process called nuclear fusion. Which aspect of a star enables the process of fusion to occur?,D,D,0.009626936015616044,Fast Path (Untouched),1,D,0.617271900177002
Mercury_7270165,Oceanic crust is composed mainly of basalt. Continental crust is composed mainly of granite. Why does oceanic crust generally tend to subduct under continental crust when plates collide?,C,C),0.015505932885884312,Fast Path (Untouched),1,C,0.7197198867797852
Mercury_SC_401147,The main function of a producer in an ecosystem is to,C,C,0.051761165066964106,"Combined Steer Path (α=-0.09, N=10)",1,C,0.5907037258148193
Mercury_7064260,"When using a map of the world, a scientist must recognize that a map is a",B,B),0.027314901182924626,"Combined Steer Path (α=-0.02, N=10)",1,B,0.6737256050109863
Mercury_SC_401678,A student determines the mass of a sample on a triple-beam balance. What should the student do before determining the mass of the next sample?,B,B,0.08554295935597905,"Combined Steer Path (α=-0.20, N=10)",1,B,0.6553382873535156
Mercury_7032515,Which can provide the most energy in an ecosystem?,D,C,0.009398240906363589,Fast Path (Untouched),0,C,0.6403541564941406
Mercury_185010,"Certain trees, such as the dogwood, can be inhabited by a fungus that damages their leaves. Which of the following best describes the relationship between the tree and the fungus?",A,A,0.04014596440676831,"Combined Steer Path (α=-0.06, N=10)",1,A,0.6300845146179199
Mercury_7228358,"In biology class, a student places a tissue specimen on a glass microscope slide. The student drops the slide, and the slide shatters. What procedure should the student follow first?",D,D,0.0818746436323667,"Combined Steer Path (α=-0.19, N=10)",1,D,0.6428108215332031
MDSA_2013_8_20,Energy changes form or is transferred through the action of forces. An example of kinetic energy changing to potential energy is,C,A,0.023016623578586276,"Combined Steer Path (α=-0.01, N=10)",0,A,0.6297018527984619
MDSA_2009_8_2,The period of rotation for each planet in our solar system is different. The period of rotation for Earth is,A,A,0.034133543761499345,"Combined Steer Path (α=-0.04, N=10)",1,A,0.6110985279083252
Mercury_406427,A research study concluded that people who work longer hours increase their chances of having higher blood pressure. This conclusion was developed from a study of 200 men of different ages. How is this investigation biased?,C,C),0.16345776761789066,"Combined Steer Path (α=-0.44, N=10)",1,C,0.6925046443939209
Mercury_SC_415534,"If you place a thermometer into a glass of ice water, what temperature should the thermometer read?",B,B,0.08311747569583197,"Combined Steer Path (α=-0.19, N=10)",1,B,0.603234052658081
Mercury_402145,Which demonstrates a chemical change?,B,C,0.015505932885884312,Fast Path (Untouched),0,C,0.5863614082336426
MCAS_2001_8_4,Suppose 20 g of liquid hydrogen peroxide is heated so it completely breaks down into liquid water and oxygen gas. Which best describes the total mass of the water and oxygen that was produced?,D,D,0.09903747688809027,"Combined Steer Path (α=-0.24, N=10)",1,D,0.6830532550811768
Mercury_SC_415006,Which is most similar to the way a glacier makes a valley?,A,B,0.0079638428289404,Fast Path (Untouched),0,B,0.6065475940704346
Mercury_7014333,The light year is used to describe distances between Earth and stars other than the sun because the Astronomical Unit is,A,A,0.11735650653442503,"Combined Steer Path (α=-0.30, N=10)",1,A,0.6098768711090088
Mercury_7168805,Farmers in Wyoming were concerned because some of their chickens were being preyed upon by hawks that lived in areas around their ranches. The farmers grouped together and hunted the hawks until they were no longer in their area. Which would most likely happen next?,B,C,0.12129495266374762,"Combined Steer Path (α=-0.31, N=10)",0,C,0.6919538974761963
Mercury_SC_415416,Which is a statement about weather?,C,D,0.0263456812085315,"Combined Steer Path (α=-0.02, N=10)",0,D,0.648406982421875
NYSEDREGENTS_2008_4_3,Which type of energy is needed to cut a piece of wood into smaller pieces with a saw?,D,D,0.016634321804649632,Fast Path (Untouched),1,D,0.6076970100402832
Mercury_7138390,The number of living organisms in and around a lake remained fairly stable throughout the month of June. In July there was a three-week period of high temperatures and no rainfall. This resulted in an overabundance of green algae that almost covered the surface of the lake. This would most likely result in,B,B,0.05727675500469949,"Combined Steer Path (α=-0.11, N=10)",1,B,0.6780564785003662
Mercury_SC_LBS10902,Where are fern plants most likely to grow?,B,B,0.008645502827411536,Fast Path (Untouched),1,B,0.5976405143737793
Mercury_7212888,Researchers at a science laboratory have found ways to make carbon nanotubes from recycled plastic grocery bags. These nanotubes are then used as components of batteries. This approach best illustrates the ability of technology to,A,A,0.07192889124311638,"Combined Steer Path (α=-0.16, N=10)",1,A,0.62699294090271
Mercury_7216965,Which of these most likely determines if a mutation will become an adaptation in a species?,C,C,0.013565723615852602,Fast Path (Untouched),1,C,0.6082577705383301
ACTAAP_2007_7_3,A student is investigating the temperature at which evaporation takes place. Which statement best shows that evaporation has taken place?,D,D,0.060968991498056554,"Combined Steer Path (α=-0.12, N=10)",1,D,0.6184451580047607
Mercury_SC_405726,Which activity would help protect the natural habitats of animals?,D,D,0.015354092091448496,Fast Path (Untouched),1,D,0.6032619476318359
NCEOGA_2013_8_15,What happens to a population and to competition when there is a reduction of living space?,B,D,0.0029544510772925893,Fast Path (Untouched),0,D,0.6109766960144043
NCEOGA_2013_8_57,Which would indicate that a series of fossils represent the evolution of the horse?,C,C,0.011309453798944106,Fast Path (Untouched),1,C,0.6212987899780273
Mercury_SC_415406,"A river erodes its banks for thousands of years, and deposits the eroded material at its mouth. What two landforms did the river make?",B,B,0.020785693409083164,Fast Path (Untouched),1,B,0.618220329284668
MCAS_2000_4_36,Which is NOT a pathway for transportation?,A,A,0.019084981297339054,Fast Path (Untouched),1,A,0.6193878650665283
Mercury_SC_405501,A student conducted an experiment to see how much sugar could dissolve in water. The student wrote down how many teaspoons of sugar were added to the water. What is the most likely reason the student recorded the information?,D,D,0.08219721925453168,"Combined Steer Path (α=-0.19, N=10)",1,D,0.7043509483337402
MDSA_2007_8_3,Logging companies cut trees in a forest and send the trees to lumber mills far from the forest. The mills make boards that are used for construction. Some logging companies do not plant tree seedlings after cutting trees. Not planting tree seedlings might affect people who need boards in the future because,A,A,0.11259872077435477,"Combined Steer Path (α=-0.28, N=10)",1,A,0.6862683296203613
Mercury_7099190,"The removal of plant material, such as grass clippings, would most likely affect an ecosystem by",C,D,0.019490093271548187,Fast Path (Untouched),0,D,0.6215682029724121
Mercury_SC_402994,"A glass of cold water is set on a desktop. Later that day, beads of water had formed on the outside of the glass. The most likely explanation for the beads of water is that",C,C,0.0632561586429091,"Combined Steer Path (α=-0.13, N=10)",1,C,0.6396028995513916
Mercury_7084228,An infection caused by a cut in the skin is the direct result of,D,D,0.03352684782724904,"Combined Steer Path (α=-0.04, N=10)",1,D,0.597430944442749
Mercury_SC_402282,Which renewable resource is generated by air convection currents?,A,A,0.005829521588147063,Fast Path (Untouched),1,A,0.591252326965332
MDSA_2012_8_16,Some coal mining occurs underground and does not disturb the overlying land. How might coal mining that occurs underground be less harmful to the environment than surface mining?,B,B,0.03375895064021203,"Combined Steer Path (α=-0.04, N=10)",1,B,0.6198482513427734
Mercury_7172708,"There are several theories that exist concerning the way dinosaurs became extinct. If new evidence is found that appears to challenge a particular theory on dinosaur extinction, what happens to the old theory?",B,B,0.18118769896124265,"Combined Steer Path (α=-0.49, N=10)",1,B,0.6254727840423584
Mercury_7095060,"John and Lisa collected a sample of ocean water and placed it in a jar. Within a couple of days, the water had evaporated and salt was visible at the bottom of the jar. This is an example of a",A,B,0.011715634180510748,Fast Path (Untouched),0,B,0.6212151050567627
VASoL_2009_3_8,Which of these is needed in all stages of the butterfly's life cycle?,D,B,0.017036070212724682,Fast Path (Untouched),0,B,0.5936307907104492
Mercury_7249708,Which immune system function is carried out by antibodies?,B,B,0.007567844881706249,Fast Path (Untouched),1,B,0.6036300659179688
Mercury_184100,Which of these is the best example of physical weathering?,C,C,0.005570608534135225,Fast Path (Untouched),1,C,0.6445600986480713
Mercury_412681,"Which of the following actions will increase the gravitational force between two masses, m_{1} and m_{2}, by the greatest amount?",C,C,0.044725301787893926,"Combined Steer Path (α=-0.07, N=10)",1,C,0.714332103729248
MCAS_2009_8_17,Which of the following materials are direct products of photosynthesis?,B,B,0.015549586781047271,Fast Path (Untouched),1,B,0.6044783592224121
Mercury_7116183,The human population is increasing every day. How does this increase in population affect the natural resources that maintain humans?,B,B,0.008969557220463522,Fast Path (Untouched),1,B,0.624584436416626
Mercury_7214778,Students design an investigation to study the effect of different surfaces on the speed of a ball rolling down a ramp. Which of these is the independent variable?,D,D,0.0725028885209536,"Combined Steer Path (α=-0.16, N=10)",1,D,0.6259822845458984
Mercury_7027720,"A student has built a model in which sheets of cork floating in a tub of water represent tectonic plates. To make the sheet representing an ocean plate more accurate in the model system, the student should",B,A,0.11886231609979421,"Combined Steer Path (α=-0.30, N=10)",0,A,0.626061201095581
Mercury_410334,Greta passed a comb through her hair several times. She then placed the comb next to a stream of water flowing from a faucet. Greta observed the stream of water bend toward the comb. How did passing a comb through her hair allow the comb to bend the stream of water?,B,B,0.07941354403918628,"Combined Steer Path (α=-0.18, N=10)",1,B,0.6660373210906982
MCAS_2010_5_11984,Which of the following is most likely a learned behavior?,A,A,0.015615294510692497,Fast Path (Untouched),1,A,0.5899701118469238
MCAS_2012_8_23640,Heat energy from the Sun is transferred to Earth primarily by which of the following processes?,D,D,0.025551776115112973,"Combined Steer Path (α=-0.01, N=10)",1,D,0.599865198135376
Mercury_7027248,Which of these fields of research in the 20th century was most advanced by the use of the microscope?,B,B,0.014761232127060655,Fast Path (Untouched),1,B,0.6031217575073242
Mercury_417465,Producers can use photosynthesis to capture energy for food webs in most ecosystems. In which ecosystem must producers capture energy from gases such as methane and hydrogen sulfide?,C,C,0.054453184582231716,"Combined Steer Path (α=-0.10, N=10)",1,C,0.6236264705657959
MCAS_1999_8_5,The suspension system of a truck includes the,B,B,0.0024135561975129555,Fast Path (Untouched),1,B,0.6000990867614746
Mercury_7175893,"All planets of the solar system rotate, but not all planets have the same rotational velocity. Which characteristic of a planet is determined by the rotational velocity of the planet?",D,D,0.025339330483558426,"Combined Steer Path (α=-0.01, N=10)",1,D,0.6479504108428955
Mercury_7114100,All galaxies in the universe,A,A,0.0026288752308349954,Fast Path (Untouched),1,A,0.6346390247344971
NAEP_2005_4_S14+3,"Pat has two kinds of plant food,""""Quickgrow"""" and """"Supergrow."""" What would be the best way for Pat to find out which plant food helps a particular type of houseplant grow the most?",C,C),0.0989737924992579,"Combined Steer Path (α=-0.24, N=10)",1,C,0.7952115535736084
Mercury_7034808,Which action will cause sugar to form a new substance?,A,C,0.017374068618540513,Fast Path (Untouched),0,C,0.601931095123291
Mercury_SC_401290,Which is the best piece of equipment to determine the topography of the United States?,C,C,0.007632460673845798,Fast Path (Untouched),1,C,0.6040809154510498
Mercury_7082758,Which of these phrases best describes atoms?,B,B,0.008694591301471521,Fast Path (Untouched),1,B,0.597569465637207
ACTAAP_2012_7_9,"The elements carbon, hydrogen, and oxygen are parts of many different compounds. Which explains why these three elements can make so many different compounds?",C,C,0.04926213814737526,"Combined Steer Path (α=-0.09, N=10)",1,C,0.6282641887664795
Mercury_SC_407382,A duck and turtle are different types of animals. In which way are the duck and the turtle alike?,C,C,0.06368051339865947,"Combined Steer Path (α=-0.13, N=10)",1,C,0.6211962699890137
Mercury_7218820,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?",B,D,0.13713248653734855,"Combined Steer Path (α=-0.36, N=10)",0,D,0.6680283546447754
Mercury_SC_401324,What will most likely happen to this food chain if a farmer decides to dust a wheat crop with an insecticide? wheat -> insects -> sparrows -> hawks,D,D,0.0008500033131631122,Fast Path (Untouched),1,D,0.6217160224914551
Mercury_7227815,Which question would scientists studying prokaryotic organisms most likely ask?,D,D,0.08627176642998673,"Combined Steer Path (α=-0.20, N=10)",1,D,0.5943164825439453
Mercury_7024465,The handle of a frying pan is often coated in rubber because rubber provides,A,D,0.021404842521415446,"Combined Steer Path (α=-0.00, N=10)",0,D,0.5969305038452148
ACTAAP_2010_7_14,Fish breathe oxygen that is in the water where they swim. Which best describes the oxygen that fish breathe?,C,C,0.04949672386292865,"Combined Steer Path (α=-0.09, N=10)",1,C,0.6639914512634277
AIMS_2008_8_6,Which environmental risk is not associated with the disposal of used motor oil from cars?,B,B,0.030731270007529714,"Combined Steer Path (α=-0.03, N=10)",1,B,0.6536633968353271
MEA_2014_5_11,Balsam fir trees in Maine have similar needle length. Why do the trees have similar needle length?,C,C),0.0347987499251946,"Combined Steer Path (α=-0.04, N=10)",1,C,0.6814978122711182
