id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_SC_402642,Which would be the best conductor of electricity?,D,D,0.005997381601884193,Fast Path (Untouched),1,D,0.5708119869232178
Mercury_SC_401624,The egg stage in the life cycle of a bird is most like which phase in the life cycle of certain types of flowers?,A,A,0.02530409053459051,"Combined Steer Path (α=-0.01, N=10)",1,A,0.5909631252288818
Mercury_7245245,After which event will primary succession most likely occur?,C,C,0.0676207269210596,"Combined Steer Path (α=-0.14, N=10)",1,C,0.571577787399292
Mercury_SC_402125,Two high tides and two low tides occur on Earth every,A,A,0.028834002981035108,"Combined Steer Path (α=-0.02, N=10)",1,A,0.5714728832244873
Mercury_185500,A ball rolls across the floor and slows down to a stop. Which force caused the ball to slow down?,A,A,0.018069944075412948,Fast Path (Untouched),1,A,0.62591552734375
Mercury_SC_406070,"A student is pouring equal amounts of water, maple syrup, and cooking oil into a glass beaker and looking at how the layers settle. Which property of the liquids is the student most likely comparing?",A,A,0.03930176577922453,"Combined Steer Path (α=-0.06, N=10)",1,A,0.6310763359069824
Mercury_405107,"A student has a mineral sample. He wonders if the sample is the mineral mica. He knows the cleavage pattern of mica is a smooth, flat sheet. The student can best find out the cleavage pattern of the sample by",D,D,0.19671645355716103,"Combined Steer Path (α=-0.54, N=10)",1,D,0.674910306930542
MCAS_2013_8_29434,"Muscle cells need to quickly convert energy from food molecules into a usable form. For this reason, which of the following do muscle cells have in greater numbers than most other types of cells?",B,B,0.04577391674313163,"Combined Steer Path (α=-0.08, N=10)",1,B,0.5978386402130127
Mercury_416369,"Tissue plasminogen activator is a natural blood thinner. The coded sequence for the blood thinner is called PLAT , found on chromosome 8. It is used to treat people who have heart attacks and strokes. Tissue plasminogen activator can be made through genetic engineering. What is tissue plasminogen activator?",B,B,0.017968883111480184,Fast Path (Untouched),1,B,0.6559948921203613
Mercury_SC_405154,"If a student playing the drums hits the drums with greater force, the sound would be",B,B,0.024746702356178974,"Combined Steer Path (α=-0.01, N=10)",1,B,0.5810685157775879
Mercury_7134803,Computers have devices called heat sinks designed to lower the temperature of a computer by scattering produced heat into the surrounding area. Which type of energy is kept away from a computer by a heat sink?,C,C,0.04390892935404136,"Combined Steer Path (α=-0.07, N=10)",1,C,0.5990877151489258
MCAS_2013_8_29426,Which of the following has changed over the last 200 years primarily due to human activity?,D,D,0.04794175039615662,"Combined Steer Path (α=-0.08, N=10)",1,D,0.5901491641998291
NYSEDREGENTS_2015_4_17,Which process is common to most living things?,D,D,0.014151039606107018,Fast Path (Untouched),1,D,0.5685646533966064
AKDE&ED_2008_4_8,A bird called a ptarmigan has feathered feet. The feathers on the feet of the ptarmigan are most helpful when this bird ___.,B,B,0.035087648507000004,"Combined Steer Path (α=-0.04, N=10)",1,B,0.5911216735839844
Mercury_SC_407288,Plants that can live in sandy soils most likely have the ability to withstand,D,D,0.011699113574317044,Fast Path (Untouched),1,D,0.5723977088928223
Mercury_7251003,Which information does a student need to differentiate between the speed and the velocity of a vehicle in motion?,B,B,0.13709025380012657,"Combined Steer Path (α=-0.36, N=10)",1,B,0.5860912799835205
Mercury_406955,"When heated, mercuric oxide decomposes to form liquid mercury and oxygen. A scientist heated 10 grams (g) of mercuric oxide and formed 9.3 grams of liquid mercury. How many grams of oxygen were formed?",A,A,0.09614549716410092,"Combined Steer Path (α=-0.23, N=10)",1,A,0.602858304977417
Mercury_7071978,"When microorganisms deplete the oxygen in soil through respiration, the soil becomes",B,B,0.017943704692324033,Fast Path (Untouched),1,B,0.6386661529541016
Mercury_7227798,Which property supports the hypothesis that eukaryotic mitochondria were once prokaryotic organisms?,C,C),0.018557652801807132,Fast Path (Untouched),1,C,0.6934175491333008
Mercury_7101518,Which statement best describes the primary role of perspiration in humans?,D,D,0.030646321878838482,"Combined Steer Path (α=-0.03, N=10)",1,D,0.5799126625061035
Mercury_7142748,"When heat flows from a hot spot to a cooler spot, entropy increases. When heat is forced to flow from a cool spot to a warmer spot, entropy decreases. Marta is looking for something in her house that causes a decrease in entropy. Which of these should she choose?",B,B,0.07366356785173576,"Combined Steer Path (α=-0.16, N=10)",1,B,0.6014664173126221
Mercury_7163415,"In science, old ideas can be changed when new discoveries alter existing information. Which situation is most likely an example of a rethinking of an existing idea?",D,D,0.06735115762349451,"Combined Steer Path (α=-0.14, N=10)",1,D,0.6009030342102051
Mercury_7018340,"Gregor Mendel contributed to the study of biology by the careful, objective study of",A,A,0.009959209689727307,Fast Path (Untouched),1,A,0.5887229442596436
Mercury_7175735,Convection currents in the mantle are thought to be the driving force behind tectonic movement. At which location do the convection currents cause the plates to diverge?,C,C,0.02356882146201317,"Combined Steer Path (α=-0.01, N=10)",1,C,0.5995867252349854
Mercury_7188213,"Isle Royale is a large island in Lake Superior. During the 1800s, most of the trees were removed, and the wolves and moose that lived on the island died. In the early 1900s, moose were reintroduced to the island. By 1925, the moose population on Isle Royale rose to about 2,000 individuals. Which best explains how the moose population grew so rapidly?",D,D,0.074841328854113,"Combined Steer Path (α=-0.17, N=10)",1,D,0.6613578796386719
Mercury_LBS10817,"When a star explodes, an intensely bright object is formed. What is the name of this object?",C,C,0.013133211130565682,Fast Path (Untouched),1,C,0.5911471843719482
CSZ_2008_5_CSZ10081,What is at the center of our solar system?,D,D,0.009071666926699345,Fast Path (Untouched),1,D,0.5752253532409668
MCAS_1999_4_10,"An animal that has thick fur, webbed feet, and blubber would probably live in the",A,A,0.006511828474702456,Fast Path (Untouched),1,A,0.5891637802124023
Mercury_7220430,"Which form of water, when present in the atmosphere, is most likely to contribute to global warming?",C,C,0.01744734940400569,Fast Path (Untouched),1,C,0.5811913013458252
NYSEDREGENTS_2015_4_13,Which color baseball cap would absorb the most light on a sunny day?,B,B,0.01370012482185691,Fast Path (Untouched),1,B,0.5642096996307373
Mercury_SC_405090,Snow turns to liquid water when it,B,B,0.007191394985635124,Fast Path (Untouched),1,B,0.6057746410369873
Mercury_7074988,Eating food that is undercooked can lead to a disease that affects the digestive system. Which body part is directly affected by the disease?,A,A,0.09887833426525454,"Combined Steer Path (α=-0.24, N=10)",1,A,0.663320779800415
Mercury_7145583,Elias investigates whether soaking beans in water before planting affects how the beans grow. Which beans would most likely be the control group?,B,B),0.10569377945121337,"Combined Steer Path (α=-0.26, N=10)",1,B,0.655531644821167
Mercury_SC_408905,Betsy tries to attract a variety of birds to her backyard. She puts up a bird feeder that contains sunflower seeds and corn. Which term best describes the contents of the bird feeder?,A,A,0.06183300213371075,"Combined Steer Path (α=-0.13, N=10)",1,A,0.5992226600646973
NCEOGA_2013_5_6,Which is most responsible for the uneven heating of the air in the atmosphere?,B,A,0.010434694002971147,Fast Path (Untouched),0,A,0.5689542293548584
Mercury_SC_415455,Which alternative energy resource changes part of a river into a lake?,C,C,0.009750232249906492,Fast Path (Untouched),1,C,0.5807991027832031
MDSA_2010_8_22,"Excess nitrogen fertilizers sometimes drain into waterways that flow into the Chesapeake Bay. This nitrogen may cause algae blooms, which reduce dissolved oxygen in the water. How does nitrogen negatively affect the Chesapeake Bay?",B,B,0.015925561192078292,Fast Path (Untouched),1,B,0.6010286808013916
ACTAAP_2009_7_9,"A ball rolling on the ground is observed to slow down and stop. Based on Newton's first law of motion, what is the best conclusion?",D,D,0.055867008688333046,"Combined Steer Path (α=-0.11, N=10)",1,D,0.5953629016876221
MEAP_2005_5_16,"When butterfly eggs hatch, the young are called ___.",C,C,0.026309079484321353,"Combined Steer Path (α=-0.02, N=10)",1,C,0.5741469860076904
NYSEDREGENTS_2015_8_26,Earth's hydrosphere is a layer of,4,4,0.011103773705274433,Fast Path (Untouched),0,,0.5644967555999756
Mercury_7166950,"Stars appear to be blue, white, yellow, and red, even without the aid of a telescope. What causes the different colors of the stars?",A,A,0.009046032026985432,Fast Path (Untouched),1,A,0.5957858562469482
MDSA_2012_8_35,"Use the information below to answer the question. The human body is composed of different systems made of specialized cells, tissues, and organs. Each of these structures has a specific function that aids in the survival of the human species. Which organs are used in reproduction?",D,D,0.007763339093114378,Fast Path (Untouched),1,D,0.6460742950439453
Mercury_SC_400183,Eyeglasses help a nearsighted person see as a result of,D,D,0.04836714754732114,"Combined Steer Path (α=-0.08, N=10)",1,D,0.5988554954528809
Mercury_7230178,The compression of matter due to gravitational attraction increased as the protoplanets formed. What was a result of this compression within each protoplanet?,C,A,0.023700617598763178,"Combined Steer Path (α=-0.01, N=10)",0,A,0.6264843940734863
Mercury_405595,Which of the following lists units of length from smallest to largest?,B,"C) astronomical unit, angstrom, kilometer, light-year",0.05504432206568924,"Combined Steer Path (α=-0.10, N=10)",0,C,1.2829747200012207
Mercury_SC_401238,Many birds avoid eating the viceroy butterfly because it looks like the monarch butterfly. Monarch butterflies contain a substance that makes the birds sick when monarchs are eaten. The development of the pattern of the viceroy butterfly to look like the monarch butterfly is an example of,D,D,0.028083952282912047,"Combined Steer Path (α=-0.02, N=10)",1,D,0.6106891632080078
Mercury_7010063,"Ocean currents, like the Gulf Stream, affect world climate by",D,D,0.013059392952360306,Fast Path (Untouched),1,D,0.5808701515197754
Mercury_7010798,A student finds a beaker with a chip in the rim. What should he do with the beaker?,C,C,0.09014702770663983,"Combined Steer Path (α=-0.21, N=10)",1,C,0.6047163009643555
MCAS_2008_5_5632,Which of the following best describes how plants use the energy they receive from sunlight?,B,B,0.010568225140669713,Fast Path (Untouched),1,B,0.593630313873291
Mercury_400715,Two atoms of oxygen combine to form pure oxygen gas. What is the electrical charge of the O_{2} molecules?,C,C,0.05375897996573931,"Combined Steer Path (α=-0.10, N=10)",1,C,0.5872490406036377
Mercury_7008960,"During a collision, a seat belt slows the speed of a crash dummy. What is the direction of the net force exerted by the seat belt compared to the direction of the crash dummy's motion?",D,D,0.10562631664004708,"Combined Steer Path (α=-0.26, N=10)",1,D,0.5936529636383057
Mercury_7037678,Which best describes an exothermic reaction?,D,D,0.012119117089981144,Fast Path (Untouched),1,D,0.5696282386779785
NYSEDREGENTS_2012_8_18,The sum of all chemical reactions that take place within an organism is known as,2,2,0.008451881298408154,Fast Path (Untouched),0,,0.5671815872192383
Mercury_7008593,What are the building blocks of all matter?,A,A,0.009279354056814775,Fast Path (Untouched),1,A,0.5731954574584961
VASoL_2008_5_5,Which is the best action to help protect water resources in Virginia?,C,C,0.010994559338997357,Fast Path (Untouched),1,C,0.6289987564086914
MDSA_2011_8_33,Students combined baking soda and vinegar to demonstrate a chemical reaction. What indicates that a chemical reaction occurred?,A,A,0.037949853198195126,"Combined Steer Path (α=-0.05, N=10)",1,A,0.6320059299468994
Mercury_SC_402261,Which type of energy is carried through a metal cable?,C,C,0.009654201059724397,Fast Path (Untouched),1,C,0.5830447673797607
NYSEDREGENTS_2012_8_31,Which temperature and moisture conditions describe an air mass that originates over the Atlantic Ocean near the equator?,2,2),0.03621664671498875,"Combined Steer Path (α=-0.05, N=10)",0,,0.6405627727508545
Mercury_7008453,Part of a student's experiment is to measure changes in wind speed several hours before a storm. What piece of equipment should the student use?,C,C,0.07648901472835917,"Combined Steer Path (α=-0.17, N=10)",1,C,0.5913546085357666
TIMSS_2003_8_pg19,"When chlorine gas reacts with sodium metal, what type of substance is formed?",B,B,0.018376486055233194,Fast Path (Untouched),1,B,0.5735931396484375
Mercury_SC_400693,The phases of the Moon are caused by the,D,D,0.009613332102097907,Fast Path (Untouched),1,D,0.5758724212646484
Mercury_416579,"A euglena has a flagellum and a paramecium has cilia. Both types of organelles help these organisms move through the water. However, a paramecium can also use its cilia to perform another task. What is this task?",A,B,0.07255091175847356,"Combined Steer Path (α=-0.16, N=10)",0,B,0.6006875038146973
Mercury_7271740,"When atmospheric carbon dioxide increases, some of the carbon dioxide dissolves in the ocean causing the ocean to become",C,C,0.019875795405409354,Fast Path (Untouched),1,C,0.5866684913635254
MCAS_2002_8_7,What happens when salt water is boiled?,A,A,0.004527127958141976,Fast Path (Untouched),1,A,0.5768105983734131
Mercury_SC_400005,A tree uses gas A to produce gas B. An animal uses gas B to produce gas A. What is gas B in this cycle?,A,A,0.039382712617332796,"Combined Steer Path (α=-0.06, N=10)",1,A,0.590843915939331
Mercury_7014560,Which pieces of equipment would be used to measure the density of a solution?,C,C,0.01490729873168058,Fast Path (Untouched),1,C,0.5816268920898438
ACTAAP_2007_7_14,What is the function of the nucleus in a cell?,C,C,0.007130486389583511,Fast Path (Untouched),1,C,0.5819284915924072
Mercury_SC_400601,Which source produces light from nuclear energy?,A,A,0.012430708136754209,Fast Path (Untouched),1,A,0.6133997440338135
NYSEDREGENTS_2008_4_20,Which physical change would most likely help an animal survive during the winter?,B,B,0.012589456994026213,Fast Path (Untouched),1,B,0.6333611011505127
Mercury_SC_416161,Which organ is made mostly of muscle?,A,A,0.005586450202929056,Fast Path (Untouched),1,A,0.5740766525268555
Mercury_7193690,Food contains stored chemical energy. Which units of measurement can be used to compare the amounts of energy in different foods?,A,A,0.04405902921885609,"Combined Steer Path (α=-0.07, N=10)",1,A,0.58493971824646
Mercury_SC_400848,Which tool is used to observe the cell wall of a leaf?,D,C,0.014928281264059392,Fast Path (Untouched),0,C,0.5685503482818604
NYSEDREGENTS_2010_4_18,A student places soil in a plastic container to make a home for some worms. The student cuts holes in the top of the container because the worms need,B,B,0.04426999151016113,"Combined Steer Path (α=-0.07, N=10)",1,B,0.5882065296173096
Mercury_SC_405074,Deer are plants-eaters. A winter storm kills many of the plants deer eat. The storm will most likely result in the deer,C,C,0.006511828474702456,Fast Path (Untouched),1,C,0.5937130451202393
Mercury_SC_400126,Sedimentary rock helps scientists piece together the history of Earth most likely using clues from,D,D,0.004527127958141976,Fast Path (Untouched),1,D,0.5864408016204834
NYSEDREGENTS_2008_8_7,Which unit is used to express the amount of energy in food?,1,1,0.018951787573663368,Fast Path (Untouched),0,,0.5713210105895996
Mercury_415267,Which of these cell types has DNA that is not bound in a nuclear membrane?,D,D,0.024370458120253725,"Combined Steer Path (α=-0.01, N=10)",1,D,0.5960602760314941
Mercury_7137480,Ava conducted an experiment to determine respiratory rates during different activities. She counted the number of breaths per minute. Ava noted that the number of breaths increases as physical activity increases. Why is there an increase in the number of breaths per minute as activity increases?,C,C),0.0366174772291793,"Combined Steer Path (α=-0.05, N=10)",1,C,0.7080516815185547
Mercury_7137130,The loudness of sound can be changed by,C,C,0.01425098364491048,Fast Path (Untouched),1,C,0.5821709632873535
Mercury_7106610,What advantage do the offspring of a dandelion have by reproducing asexually?,A,A,0.023437740632349054,"Combined Steer Path (α=-0.01, N=10)",1,A,0.5937285423278809
Mercury_SC_402254,What season is the Northern Hemisphere experiencing when it is tilted away from the Sun?,D,D,0.026272527238311603,"Combined Steer Path (α=-0.02, N=10)",1,D,0.6134085655212402
LEAP__4_10224,"Mrs. Henderson's class has five small covered boxes. One contains perfume; another contains dried onions. There is also a box of pine needles, a box of lemon pieces, and a box with a paper towel wetted with vanilla flavoring. Which should they do to get the best information about what is in each box?",B,B,0.08179418007747491,"Combined Steer Path (α=-0.19, N=10)",1,B,0.7036023139953613
Mercury_SC_409595,"As wood in a campfire burns, it releases heat and becomes ash. What kind of change occurs in the wood when it burns and releases heat?",C,C,0.04328382174181484,"Combined Steer Path (α=-0.07, N=10)",1,C,0.5926716327667236
NYSEDREGENTS_2012_4_14,"In order to maintain good health, humans should",B,B,0.011198239315531225,Fast Path (Untouched),1,B,0.5744400024414062
MCAS_2004_5_2,Marta has a radio in her room. It requires electricity in order to play. Which of the following is necessary in order for electricity to move from the source to the radio?,A,A,0.02551624844830034,"Combined Steer Path (α=-0.01, N=10)",1,A,0.5933136940002441
Mercury_7195178,Some runners ate pasta before a race. The pasta was broken down into simple sugars and was absorbed by the blood stream. What body system was responsible for breaking down the pasta into small nutrients for use in the cells of the runners?,B,B,0.04334298784351558,"Combined Steer Path (α=-0.07, N=10)",1,B,0.5960433483123779
NYSEDREGENTS_2012_8_26,A bright object with a long tail of glowing gases is in orbit around the Sun. This object is most likely,4,4,0.031073348040559865,"Combined Steer Path (α=-0.03, N=10)",0,,0.5901823043823242
Mercury_408093,Which does 12.0 grams represent?,A,A,0.034559753880596,"Combined Steer Path (α=-0.04, N=10)",1,A,0.5703132152557373
ACTAAP_2014_7_4,Which statement best describes the development of a human embryo?,A,A,0.014091405126263279,Fast Path (Untouched),1,A,0.5795919895172119
MCAS_2006_8_10,A student in a laboratory transfers a beaker containing a hot solution from the lab table to a cool water bath. Which of the following parts of the system experiences an increase in heat energy?,D,A,0.044878061375864864,"Combined Steer Path (α=-0.07, N=10)",0,A,0.5916011333465576
Mercury_7137270,Which term best describes the process responsible for cave formation that results from rock being dissolved by groundwater?,A,A,0.019272995689673684,Fast Path (Untouched),1,A,0.587226152420044
NYSEDREGENTS_2013_8_36,"Because copper is a metal, it is",4,D,0.0610917268310859,"Combined Steer Path (α=-0.12, N=10)",0,D,0.5719301700592041
Mercury_7030783,Atoms of the same element can have different atomic masses because they can have different numbers of,A,A,0.06380833632439678,"Combined Steer Path (α=-0.13, N=10)",1,A,0.6095056533813477
Mercury_7001540,A student places a chemical in an insulated container and measures the temperature. A second chemical is added and the container is sealed and the temperature is monitored. What is the student trying to determine?,C,C),0.03626651865707585,"Combined Steer Path (α=-0.05, N=10)",1,C,0.6847074031829834
Mercury_7013825,Which pair of systems is responsible for the flow of blood in the human body?,C,C),0.021858100288797984,"Combined Steer Path (α=-0.00, N=10)",1,C,0.6853888034820557
Mercury_7016415,Which tool would be most useful in studying the living organisms the students collected from the pond?,C,C,0.031637099228186215,"Combined Steer Path (α=-0.03, N=10)",1,C,0.586155891418457
Mercury_7235603,Which current property of our solar system is mainly due to solar emissions occurring soon after the initiation of fusion in the Sun's core?,D,B,0.02012768543816764,Fast Path (Untouched),0,B,0.5926957130432129
Mercury_7235935,Which observation provides evidence of the existence of planets orbiting other stars?,A,A,0.03216625752803821,"Combined Steer Path (α=-0.03, N=10)",1,A,0.5888478755950928
Mercury_404153,Approximately what percentage of the electromagnetic spectrum is visible light?,D,C,0.015397325194491055,Fast Path (Untouched),0,C,0.5753598213195801
Mercury_7080465,Which is a fact rather than an opinion about earthquakes?,A,A,0.06668159092043027,"Combined Steer Path (α=-0.14, N=10)",1,A,0.5812478065490723
MCAS_2004_9_20,What part of a communication system converts binary codes in a computer into recognizable characters?,A,B,0.012413191846162519,Fast Path (Untouched),0,B,0.5838029384613037
CSZ_2008_5_CSZ10233,Plants and animals are composed of organic compounds. Which of the following are the common elements found in organic compounds?,D,D,0.04521588450099952,"Combined Steer Path (α=-0.07, N=10)",1,D,0.5912535190582275
MCAS_2006_9_17,Why is the particular sequence of bases in a segment of DNA important to cells?,A,A,0.007719467398933997,Fast Path (Untouched),1,A,0.5960397720336914
Mercury_7283465,Which of these is part of the description of protein?,A,A,0.01352756268451842,Fast Path (Untouched),1,A,0.5744564533233643
Mercury_7216913,A plant is discolored and has large brown blotches on its leaves. This condition is most likely caused by,D,D,0.02285663035978462,"Combined Steer Path (α=-0.01, N=10)",1,D,0.5916121006011963
Mercury_SC_400871,Water evaporates mostly from,D,A,0.014331439479648793,Fast Path (Untouched),0,A,0.6074130535125732
Mercury_7252298,Which two body systems interact to produce antibodies that require essential amino acids?,D,D,0.014170972990636674,Fast Path (Untouched),1,D,0.6087675094604492
CSZ20823,"When magnesium (Mg) metal is burned in the presence of oxygen (O?), magnesium oxide (MgO) is produced. The properties of magnesium oxide are different than the individual properties of magnesium and oxygen because magnesium oxide is",C,C,0.01744734940400569,Fast Path (Untouched),1,C,0.6301460266113281
Mercury_7165550,A certain type of hybrid car utilizes a braking system in which energy is recovered and stored in batteries. This is an example of which type of energy conversion?,A,A,0.033158684218023045,"Combined Steer Path (α=-0.04, N=10)",1,A,0.5915369987487793
Mercury_SC_415369,Moths undergo complete metamorphosis. Which stages does a moth's life cycle include?,A,A,0.026566334136974665,"Combined Steer Path (α=-0.02, N=10)",1,A,0.5919010639190674
Mercury_7041545,A light year is used to measure,B,B,0.0187405715037623,Fast Path (Untouched),1,B,0.5694708824157715
Mercury_405771,Which of these structures in a plant cell allows a plant to make food?,C,C,0.01284038630127901,Fast Path (Untouched),1,C,0.5741970539093018
Mercury_7085418,Which of these best describes wind energy?,B,B,0.008994977370876652,Fast Path (Untouched),1,B,0.5655314922332764
Mercury_7216983,Students compared the growth rate of the roots of basil plants in three different water solutions. Measurements were recorded every other day for eight weeks. Which unit of measure is most appropriate for this investigation?,C,C,0.09521889902933939,"Combined Steer Path (α=-0.23, N=10)",1,C,0.5955631732940674
Mercury_7198188,"As global temperatures increase, certain organisms will be more affected than others. The changes associated with global warming may result in an increase in sea level. Which organisms will be affected most as a result of the change in sea level?",B,B,0.016916929193841516,Fast Path (Untouched),1,B,0.6535041332244873
MCAS_2011_8_17697,"During the construction of a new building, workers dug round holes in the ground and filled the holes with steel and concrete. Which of the following parts of the building was being built during this stage of construction?",B,B,0.0617502251125864,"Combined Steer Path (α=-0.13, N=10)",1,B,0.5933141708374023
MDSA_2008_5_29,Rocks and minerals are common materials found on Earth. Which property do most rocks and minerals share?,B,B,0.037073512602893814,"Combined Steer Path (α=-0.05, N=10)",1,B,0.5910181999206543
Mercury_SC_401160,Which property of sugar remains after sugar is dissolved in water?,B,B,0.03475082360616069,"Combined Steer Path (α=-0.04, N=10)",1,B,0.5727839469909668
Mercury_SC_408336,"On January 15th, there were 10 hours and 24 minutes of daylight in Jacksonville, Florida. On the same day, there were only 9 hours and 37 minutes of daylight in New York City. Why did New York have fewer hours of daylight than Florida?",B,A,0.05995512978515329,"Combined Steer Path (α=-0.12, N=10)",0,A,0.6931459903717041
MCAS_2004_9_4,"What is the mass of an asteroid with a speed of 200 m/s and a momentum of 2,000 kg x m/s?",A,B,0.03111636609513111,"Combined Steer Path (α=-0.03, N=10)",0,B,0.6377804279327393
AIMS_2009_8_26,Read the information about Alice's science project then answer the question. Alice needed to design a science project. She decided that she wanted to focus her project on how an earthworm's behavior helps it survive. Alice wrote down four ideas about earthworm behavior that she wanted to test. Which idea can be tested experimentally?,D,D,0.09111788270501228,"Combined Steer Path (α=-0.22, N=10)",1,D,0.6633925437927246
Mercury_7236618,"A scientist wants to track contaminant movement in the Gulf Stream. The Gulf Stream is a warm water current in the North Atlantic Ocean and is part of the North Atlantic gyre. The gyre is influenced by the Coriolis effect. To follow the contaminant after it exits the Gulf Stream, the scientist needs to know characteristics of the North Atlantic gyre. Which of these best describes a movement of the North Atlantic gyre the scientist needs to know?",C,C),0.1268217553402417,"Combined Steer Path (α=-0.32, N=10)",1,C,0.7117185592651367
Mercury_7085873,Which of the following best describes two atoms of oxygen that are chemically bonded to each other?,A,A,0.04713364686239671,"Combined Steer Path (α=-0.08, N=10)",1,A,0.58392333984375
TIMSS_2007_8_pg33,An animal has scales and uses only its lungs to exchange gases. What is the animal most likely to be classified as?,B,B,0.05766346609817221,"Combined Steer Path (α=-0.11, N=10)",1,B,0.5938365459442139
Mercury_7081148,The elements that make up the atmosphere of Earth can be listed as percentages or can be shown in a graph. Which type of graph would best show this information?,B,B,0.1163985536001237,"Combined Steer Path (α=-0.29, N=10)",1,B,0.594834566116333
ACTAAP_2015_7_1,Which statement best describes the effect deforestation has on Earth's atmosphere?,D,D,0.024336531958472556,"Combined Steer Path (α=-0.01, N=10)",1,D,0.5728485584259033
Mercury_SC_405800,A person must lift a heavy load of bricks to the top of a building. Which simple machine is best used for this task?,B,C,0.01892525842789116,Fast Path (Untouched),0,C,0.592334508895874
MDSA_2009_8_36,Glaciers cover about 10% of the total land area on Earth. The role of glaciers in the water cycle is to,B,B,0.010479017853045563,Fast Path (Untouched),1,B,0.5891802310943604
Mercury_7145215,"During the year, the angle at which the path of the Sun appears in the sky varies. In the Northern Hemisphere, the path of the Sun appears higher on the horizon during the summer and lower on the horizon during the winter. Which factor most contributes to the variation in the path of the Sun across the sky?",B,B,0.053324844496206635,"Combined Steer Path (α=-0.10, N=10)",1,B,0.65146803855896
MCAS_2004_5_8,"When an electric fan is running, most of the incoming electrical energy changes into which kind of energy?",C,C,0.03895283655464948,"Combined Steer Path (α=-0.06, N=10)",1,C,0.5902233123779297
Mercury_7005828,The news often talks about how global warming could change environmental conditions on Earth. Which best explains why global warming is such a concern?,B,B,0.09833895117056045,"Combined Steer Path (α=-0.24, N=10)",1,B,0.6152472496032715
Mercury_7173653,"Machines are often full of moving parts that rub against each other. In machines, a lubricant such as oil is often applied to these moving parts. Why is this oil necessary?",B,B,0.042901117752095326,"Combined Steer Path (α=-0.07, N=10)",1,B,0.6329970359802246
MCAS_8_2014_21,Which of the following has a warmer average surface temperature than Earth?,D,D,0.022477065415210735,"Combined Steer Path (α=-0.01, N=10)",1,D,0.6331081390380859
TIMSS_2007_8_pg77,Which of the following is caused by a virus?,D,D,0.011293499416000528,Fast Path (Untouched),1,D,0.5722036361694336
Mercury_SC_401658,A model of Earth would be different from a model of the Moon because the Moon model would be,C,C,0.0725989643150082,"Combined Steer Path (α=-0.16, N=10)",1,C,0.5996742248535156
MEA_2016_8_18,What are two of Earth's natural resources?,D,D,0.008215890405622888,Fast Path (Untouched),1,D,0.5830590724945068
MCAS_1999_4_4,"Mount Arenal, a volcano in Costa Rica, is erupting. Heat is being released during the eruption. What is the source of the heat?",C,C,0.046086761692480153,"Combined Steer Path (α=-0.08, N=10)",1,C,0.598703145980835
Mercury_7197890,Animal cells perform functions using energy that is derived from glucose (C6H12O6). Which molecule is required for animal cells to obtain the most energy possible from a molecule of glucose?,B,B,0.032478874256713246,"Combined Steer Path (α=-0.04, N=10)",1,B,0.5900449752807617
Mercury_7141418,"The house cat was believed to be tamed in ancient Egypt. In 2004, the remains of an eight-month old cat buried with its owner were discovered on the Mediterranean island of Cyprus. The date of burial, however, came before Egyptian civilization. Which best explains the importance of the discovery?",B,B,0.14895247229865735,"Combined Steer Path (α=-0.39, N=10)",1,B,0.6502172946929932
Mercury_SC_409143,Sydney is learning about the sources of energy that can run out. Which energy source will run out the fastest?,B,B,0.012696399811194038,Fast Path (Untouched),1,B,0.5855104923248291
Mercury_7080605,Which section of Earth is composed primarily of liquid metal?,C,C,0.008548148598764264,Fast Path (Untouched),1,C,0.5636968612670898
TIMSS_2003_8_pg44,Oil is an example of a natural resource that is not renewable. Which is another example of an nonrenewable resource?,D,D,0.0208147751543154,"Combined Steer Path (α=-0.00, N=10)",1,D,0.5878968238830566
NYSEDREGENTS_2008_4_21,The leaves of a tree change color in the fall. This is an example of a tree,C,C,0.001384408386414121,Fast Path (Untouched),1,C,0.5896744728088379
Mercury_7007473,The frequency of a wave is measured in,A,A,0.01809529636842631,Fast Path (Untouched),1,A,0.6066117286682129
ACTAAP_2009_7_6,Stomata are tiny pores located on the leaves of plants. These pores permit the exchange of gases between air in the environment and plant cells located inside the leaf. Which tissue performs a similar function in vertebrates?,B,B,0.03858039120908618,"Combined Steer Path (α=-0.05, N=10)",1,B,0.6396050453186035
TIMSS_2007_8_pg85,Which substance is necessary for burning to take place?,B,B,0.01840226036927273,Fast Path (Untouched),1,B,0.611691951751709
MCAS_2006_9_13-v1,Which of the following colors of visible light has the longest wavelength?,A,A,0.034512144947659314,"Combined Steer Path (α=-0.04, N=10)",1,A,0.5742988586425781
Mercury_7171535,Scientists have studied the specific stages in the life cycle of stars. In which stage do stars spend most of their lifetime?,D,D,0.034559753880596,"Combined Steer Path (α=-0.04, N=10)",1,D,0.5917096138000488
Mercury_178938,"Of the following types of cells, which has the highest concentration of mitochondria?",B,B,0.014473315639454355,Fast Path (Untouched),1,B,0.5845944881439209
Mercury_SC_416096,How do plants get water and minerals?,A,A,0.005460960711096538,Fast Path (Untouched),1,A,0.5693376064300537
Mercury_7141278,In which of the following are nutrients directly absorbed from the bloodstream?,A,A,0.016037834195754882,Fast Path (Untouched),1,A,0.5738794803619385
