id,question,answer_key,answer,is_correct,extracted_key,latency_seconds
Mercury_7001435,Which of these is an example of a chemical reaction?,B,B,1,B,0.3320164680480957
NCEOGA_2013_5_13,Why do multicellular organisms need transport systems?,A,C),0,C,0.3953721523284912
Mercury_7191188,There are a variety of events that can disrupt ecosystems. Some events result in local disturbances and others can affect a much larger area. Which event would most likely result in change on a global scale?,D,C,0,C,0.3353879451751709
Mercury_7162558,Materials made of the same substance will have characteristics in common. Which property is most likely to remain constant in different samples of the same material?,A,A,1,A,0.3318908214569092
TAKS_2009_8_24,"As a river enters a larger body of water, sediments are deposited over a wide area. Which of these landforms is likely to be formed at the site of deposition?",C,C,1,C,0.33390235900878906
NYSEDREGENTS_2012_4_20,Green plants get the energy they need to make food from,D,D,1,D,0.32787370681762695
TIMSS_2007_4_pg70,In which example does an object move because of the force of gravity?,D,D,1,D,0.33512425422668457
MDSA_2008_8_13,The solar system containing Earth consists of a sun and planets. Which statement best describes the motion of the planets in our solar system?,C,C,1,C,0.3369789123535156
Mercury_7186130,Theresa studied different forms of energy. Which is the best way of expressing the amount of mechanical energy exerted by a force?,C,C,1,C,0.3557398319244385
Mercury_7159583,"A drug company developed a pill to reduce cases of stomach virus. To test the medication, half of the participants got the pill with the new medicine and half got a sugar pill. Which term best identifies the participants who got a sugar pill?",A,A,1,A,0.36402368545532227
AKDE&ED_2008_8_30,Seasons in Alaska are primarily caused by which factor as Earth revolves around the Sun?,A,A,1,A,0.3449721336364746
Mercury_400799,A computer model of an insect population takes into account the following parameters: * available food resources * annual temperature variation * timing of insect reproductive cycles Which additional parameter would most significantly improve the model's accuracy when predicting the insect population size?,C,C),1,C,0.40399956703186035
Mercury_SC_408509,Perry studies the ways in which animals are adapted for survival. Which is a behavioral adaptation that helps the organism to survive?,C,C,1,C,0.338580846786499
Mercury_7222845,Which of these events is an example of a change in climate?,D,D,1,D,0.33600497245788574
LEAP_2005_8_10403,"In the oxygen cycle, which group of organisms replenishes a large portion of the atmospheric oxygen supply?",D,D,1,D,0.33069539070129395
AKDE&ED_2008_4_3,Which statement correctly describes both gases and liquids?,B,D,0,D,0.34157586097717285
Mercury_7068985,The symptoms of strep throat infection are a red and swollen throat. What is the most likely cause of strep throat?,C,C,1,C,0.34001898765563965
NYSEDREGENTS_2010_4_26,The energy that is stored in food originally comes from,C,C,1,C,0.3290684223175049
Mercury_SC_401613,A water hose was left running on a pile of dirt. What feature of stream erosion was most likely being demonstrated?,D,D,1,D,0.3367927074432373
MCAS_2005_5_10,"When trees develop leaves in the spring, 10 changes occur on the forest floor. Why does the development of leaves cause changes on the forest floor?",B,A,0,A,0.3334982395172119
LEAP_2004_8_10398,Which statement about plant and animals cells is true?,C,C,1,C,0.33136773109436035
Mercury_7043908,What is the major cause of ocean waves?,A,A,1,A,0.34557175636291504
Mercury_7234168,"A certain fossil (Y) is found in a layer of rock that lies between two index fossils, X and Z. Surprisingly, the older of the index fossils (Z) is found above the other fossils, suggesting that the rock layer has overturned. Which dating method is best to confirm the rock layer has overturned by determining the ages of these fossils?",C,C,1,C,0.3989701271057129
Mercury_SC_405865,Four objects are on a wooden ramp. Which object is most likely to roll off the ramp if it is pushed gently?,B,B,1,B,0.33266615867614746
TAKS_2009_5_1,Which of the following items is necessary in a laboratory for safety purposes?,D,D,1,D,0.33133554458618164
Mercury_7116358,Two fossils of the same species were found on two different continents. The continents are separated by the Atlantic Ocean. Scientists dated the fossils to be 2 million years old. Which is the least likely explanation for these findings?,B,D,0,D,0.3804051876068115
TIMSS_2011_4_pg24,Why are many desert animals more active at night?,B,B,1,B,0.3321189880371094
Mercury_SC_401276,"In order for Galileo to build a telescope, he needed to know about",A,A,1,A,0.334179162979126
NYSEDREGENTS_2013_8_11,Which gas is transported by the circulatory system in humans and is used by cells during respiration to release energy stored in food?,4,4,0,,0.33002209663391113
Mercury_7081550,A student counts ants in an ant colony every day at the same time. The student writes the date of observation in one column in a notebook and the number of ants counted on each date in a second column. Which best describes how the student arranged the information?,B,B,1,B,0.34211301803588867
Mercury_SC_408424,"On a class field trip, Zach took a walk through the woods using his senses. Zach made observations on the different sights, smells, and sounds in the woods. What system transferred the observations from his senses to his brain?",A,A,1,A,0.3388345241546631
Mercury_407259,Which action results in a chemical change?,B,B,1,B,0.33313417434692383
Mercury_SC_401128,Students are using hammers to break apart rocks as part of an investigation. The students MUST wear goggles to,C,C,1,C,0.3330249786376953
Mercury_7084315,"When potassium and bromine atoms form chemical bonds, which of these is produced?",C,C,1,C,0.3514890670776367
Mercury_403937,A student investigates the effect of temperature on the distance a caterpillar travels in one minute. The student performs the investigation at four different times of day using one caterpillar. This experiment could be improved if the student,A,A,1,A,0.393599271774292
Mercury_SC_LBS10948,What is one difference between birds and reptiles?,D,D,1,D,0.3543245792388916
MSA_2013_5_5,"Pollutants, such as motor oil and gasoline, are sometimes leaked onto roads by vehicles. How do these pollutants most likely affect the environment?",A,A,1,A,0.37970423698425293
Mercury_LBS10287,Which of these correctly lists Earth's layers in order from the center to the surface?,D,D,1,D,0.3451120853424072
Mercury_179218,The Hardy-Weinberg law is only valid when,D,D,1,D,0.3325059413909912
Mercury_7185185,Blood is a fluid made up of several different parts. What level of structural organization best describes blood?,B,B,1,B,0.33849358558654785
TIMSS_2011_4_pg42,Which group of animals contains ONLY reptiles?,B,B,1,B,0.3297383785247803
ACTAAP_2010_5_8,Fossils of sea animals were found in a cave in Arkansas. What does this mean about that area of Arkansas in the past?,A,A,1,A,0.33474278450012207
Mercury_7227920,The symptoms of influenza infection are partly caused by the,D,C,0,C,0.3322136402130127
Mercury_SC_400224,"The Russian thistle, commonly known as the tumbleweed, is a big, round plant with many branches and short, stiff leaves. This plant spreads a large number of seeds when it breaks off from its stalk. The thistle is most likely found in what kind of environment?",B,B,1,B,0.3419020175933838
Mercury_SC_407155,Students compare two different rocks. The rocks are both bright and spotted. Which property are the students most likely observing?,C,C,1,C,0.3294064998626709
Mercury_7267855,Which pair would be most necessary for life to develop on another planet?,C,C,1,C,0.33096790313720703
Mercury_7058520,Which organisms eat only plants?,C,C,1,C,0.37104201316833496
Mercury_185238,"As members of a food web, humans are considered to be",B,B,1,B,0.35744452476501465
Mercury_SC_401774,A whistle produces a sound because blowing air in the whistle causes,B,B,1,B,0.3569478988647461
Mercury_7200200,Elizabeth uses a specific type of whistle to call her dogs. The noise made by the whistle is heard by the dogs but cannot be heard by the human ear. Which statement best describes why humans cannot hear the sound made by the whistle?,C,C,1,C,0.3875613212585449
MCAS_2004_8_25,"In a laboratory, a sealed container with 100 g of steam is cooled until all the steam becomes a liquid. The container is then cooled further until all the water becomes a solid. Which of the following remains constant during both of these changes?",A,A,1,A,0.3855860233306885
Mercury_SC_400375,Which of these actions causes wind?,C,C,1,C,0.33455610275268555
Mercury_SC_410624,"Many sports stadiums use grass, but some use fake grass called artificial turf. Artificial turf is made of fibers that look like real grass. In which way is this technology most likely beneficial?",A,A,1,A,0.3368396759033203
Mercury_SC_405784,The energy produced by a burner on a gas stove is primarily,B,B,1,B,0.33202052116394043
Mercury_415265,In which way is a prokaryotic cell different from a eukaryotic cell?,B,B,1,B,0.33576250076293945
Mercury_SC_402642,Which would be the best conductor of electricity?,D,D,1,D,0.32581233978271484
Mercury_SC_401624,The egg stage in the life cycle of a bird is most like which phase in the life cycle of certain types of flowers?,A,B,0,B,0.3298780918121338
Mercury_7245245,After which event will primary succession most likely occur?,C,C,1,C,0.3298320770263672
Mercury_SC_402125,Two high tides and two low tides occur on Earth every,A,A,1,A,0.33524131774902344
Mercury_185500,A ball rolls across the floor and slows down to a stop. Which force caused the ball to slow down?,A,A,1,A,0.36029648780822754
Mercury_SC_406070,"A student is pouring equal amounts of water, maple syrup, and cooking oil into a glass beaker and looking at how the layers settle. Which property of the liquids is the student most likely comparing?",A,A,1,A,0.3553628921508789
Mercury_405107,"A student has a mineral sample. He wonders if the sample is the mineral mica. He knows the cleavage pattern of mica is a smooth, flat sheet. The student can best find out the cleavage pattern of the sample by",D,D,1,D,0.386674165725708
MCAS_2013_8_29434,"Muscle cells need to quickly convert energy from food molecules into a usable form. For this reason, which of the following do muscle cells have in greater numbers than most other types of cells?",B,B,1,B,0.33713841438293457
Mercury_416369,"Tissue plasminogen activator is a natural blood thinner. The coded sequence for the blood thinner is called PLAT , found on chromosome 8. It is used to treat people who have heart attacks and strokes. Tissue plasminogen activator can be made through genetic engineering. What is tissue plasminogen activator?",B,B,1,B,0.38297080993652344
Mercury_SC_405154,"If a student playing the drums hits the drums with greater force, the sound would be",B,B,1,B,0.33087897300720215
Mercury_7134803,Computers have devices called heat sinks designed to lower the temperature of a computer by scattering produced heat into the surrounding area. Which type of energy is kept away from a computer by a heat sink?,C,C,1,C,0.33309221267700195
MCAS_2013_8_29426,Which of the following has changed over the last 200 years primarily due to human activity?,D,D,1,D,0.32972025871276855
NYSEDREGENTS_2015_4_17,Which process is common to most living things?,D,D,1,D,0.32764554023742676
AKDE&ED_2008_4_8,A bird called a ptarmigan has feathered feet. The feathers on the feet of the ptarmigan are most helpful when this bird ___.,B,B,1,B,0.33992910385131836
Mercury_SC_407288,Plants that can live in sandy soils most likely have the ability to withstand,D,D,1,D,0.3272686004638672
Mercury_7251003,Which information does a student need to differentiate between the speed and the velocity of a vehicle in motion?,B,B,1,B,0.3361804485321045
Mercury_406955,"When heated, mercuric oxide decomposes to form liquid mercury and oxygen. A scientist heated 10 grams (g) of mercuric oxide and formed 9.3 grams of liquid mercury. How many grams of oxygen were formed?",A,A,1,A,0.3468029499053955
Mercury_7071978,"When microorganisms deplete the oxygen in soil through respiration, the soil becomes",B,B,1,B,0.3467104434967041
Mercury_7227798,Which property supports the hypothesis that eukaryotic mitochondria were once prokaryotic organisms?,C,C),1,C,0.4366154670715332
Mercury_7101518,Which statement best describes the primary role of perspiration in humans?,D,D,1,D,0.33772706985473633
Mercury_7142748,"When heat flows from a hot spot to a cooler spot, entropy increases. When heat is forced to flow from a cool spot to a warmer spot, entropy decreases. Marta is looking for something in her house that causes a decrease in entropy. Which of these should she choose?",B,B,1,B,0.33781909942626953
Mercury_7163415,"In science, old ideas can be changed when new discoveries alter existing information. Which situation is most likely an example of a rethinking of an existing idea?",D,D,1,D,0.335953950881958
Mercury_7018340,"Gregor Mendel contributed to the study of biology by the careful, objective study of",A,A,1,A,0.3302454948425293
Mercury_7175735,Convection currents in the mantle are thought to be the driving force behind tectonic movement. At which location do the convection currents cause the plates to diverge?,C,C,1,C,0.3347156047821045
Mercury_7188213,"Isle Royale is a large island in Lake Superior. During the 1800s, most of the trees were removed, and the wolves and moose that lived on the island died. In the early 1900s, moose were reintroduced to the island. By 1925, the moose population on Isle Royale rose to about 2,000 individuals. Which best explains how the moose population grew so rapidly?",D,D,1,D,0.395580530166626
Mercury_LBS10817,"When a star explodes, an intensely bright object is formed. What is the name of this object?",C,C,1,C,0.32739853858947754
CSZ_2008_5_CSZ10081,What is at the center of our solar system?,D,D,1,D,0.3334488868713379
MCAS_1999_4_10,"An animal that has thick fur, webbed feet, and blubber would probably live in the",A,A,1,A,0.33847689628601074
Mercury_7220430,"Which form of water, when present in the atmosphere, is most likely to contribute to global warming?",C,C,1,C,0.33022379875183105
NYSEDREGENTS_2015_4_13,Which color baseball cap would absorb the most light on a sunny day?,B,B,1,B,0.3576781749725342
Mercury_SC_405090,Snow turns to liquid water when it,B,B,1,B,0.3397808074951172
Mercury_7074988,Eating food that is undercooked can lead to a disease that affects the digestive system. Which body part is directly affected by the disease?,A,A,1,A,0.3391900062561035
Mercury_7145583,Elias investigates whether soaking beans in water before planting affects how the beans grow. Which beans would most likely be the control group?,B,B,1,B,0.33502697944641113
Mercury_SC_408905,Betsy tries to attract a variety of birds to her backyard. She puts up a bird feeder that contains sunflower seeds and corn. Which term best describes the contents of the bird feeder?,A,A,1,A,0.33336329460144043
NCEOGA_2013_5_6,Which is most responsible for the uneven heating of the air in the atmosphere?,B,A,0,A,0.32783055305480957
Mercury_SC_415455,Which alternative energy resource changes part of a river into a lake?,C,C,1,C,0.33195972442626953
MDSA_2010_8_22,"Excess nitrogen fertilizers sometimes drain into waterways that flow into the Chesapeake Bay. This nitrogen may cause algae blooms, which reduce dissolved oxygen in the water. How does nitrogen negatively affect the Chesapeake Bay?",B,B,1,B,0.33858418464660645
ACTAAP_2009_7_9,"A ball rolling on the ground is observed to slow down and stop. Based on Newton's first law of motion, what is the best conclusion?",D,D,1,D,0.3431859016418457
MEAP_2005_5_16,"When butterfly eggs hatch, the young are called ___.",C,C,1,C,0.3321399688720703
NYSEDREGENTS_2015_8_26,Earth's hydrosphere is a layer of,4,4,0,,0.32396697998046875
Mercury_7166950,"Stars appear to be blue, white, yellow, and red, even without the aid of a telescope. What causes the different colors of the stars?",A,A,1,A,0.33291101455688477
MDSA_2012_8_35,"Use the information below to answer the question. The human body is composed of different systems made of specialized cells, tissues, and organs. Each of these structures has a specific function that aids in the survival of the human species. Which organs are used in reproduction?",D,D,1,D,0.3817901611328125
Mercury_SC_400183,Eyeglasses help a nearsighted person see as a result of,D,D,1,D,0.349412202835083
Mercury_7230178,The compression of matter due to gravitational attraction increased as the protoplanets formed. What was a result of this compression within each protoplanet?,C,A,0,A,0.3676285743713379
Mercury_405595,Which of the following lists units of length from smallest to largest?,B,"C) astronomical unit, angstrom, kilometer, light-year",0,C,1.0048351287841797
Mercury_SC_401238,Many birds avoid eating the viceroy butterfly because it looks like the monarch butterfly. Monarch butterflies contain a substance that makes the birds sick when monarchs are eaten. The development of the pattern of the viceroy butterfly to look like the monarch butterfly is an example of,D,D,1,D,0.3370375633239746
Mercury_7010063,"Ocean currents, like the Gulf Stream, affect world climate by",D,D,1,D,0.3336212635040283
Mercury_7010798,A student finds a beaker with a chip in the rim. What should he do with the beaker?,C,C,1,C,0.3362898826599121
MCAS_2008_5_5632,Which of the following best describes how plants use the energy they receive from sunlight?,B,B,1,B,0.3254890441894531
Mercury_400715,Two atoms of oxygen combine to form pure oxygen gas. What is the electrical charge of the O_{2} molecules?,C,C,1,C,0.32845044136047363
Mercury_7008960,"During a collision, a seat belt slows the speed of a crash dummy. What is the direction of the net force exerted by the seat belt compared to the direction of the crash dummy's motion?",D,D,1,D,0.3402068614959717
Mercury_7037678,Which best describes an exothermic reaction?,D,D,1,D,0.32763242721557617
NYSEDREGENTS_2012_8_18,The sum of all chemical reactions that take place within an organism is known as,2,2,0,,0.32881951332092285
Mercury_7008593,What are the building blocks of all matter?,A,A,1,A,0.326265811920166
VASoL_2008_5_5,Which is the best action to help protect water resources in Virginia?,C,C,1,C,0.35179805755615234
MDSA_2011_8_33,Students combined baking soda and vinegar to demonstrate a chemical reaction. What indicates that a chemical reaction occurred?,A,A,1,A,0.369138240814209
Mercury_SC_402261,Which type of energy is carried through a metal cable?,C,C,1,C,0.3259696960449219
NYSEDREGENTS_2012_8_31,Which temperature and moisture conditions describe an air mass that originates over the Atlantic Ocean near the equator?,2,2),0,,0.3885838985443115
Mercury_7008453,Part of a student's experiment is to measure changes in wind speed several hours before a storm. What piece of equipment should the student use?,C,C,1,C,0.3351562023162842
TIMSS_2003_8_pg19,"When chlorine gas reacts with sodium metal, what type of substance is formed?",B,B,1,B,0.3334236145019531
Mercury_SC_400693,The phases of the Moon are caused by the,D,D,1,D,0.33417201042175293
Mercury_416579,"A euglena has a flagellum and a paramecium has cilia. Both types of organelles help these organisms move through the water. However, a paramecium can also use its cilia to perform another task. What is this task?",A,D,0,D,0.34569859504699707
Mercury_7271740,"When atmospheric carbon dioxide increases, some of the carbon dioxide dissolves in the ocean causing the ocean to become",C,C,1,C,0.32758212089538574
MCAS_2002_8_7,What happens when salt water is boiled?,A,A,1,A,0.33480000495910645
Mercury_SC_400005,A tree uses gas A to produce gas B. An animal uses gas B to produce gas A. What is gas B in this cycle?,A,A,1,A,0.3307201862335205
Mercury_7014560,Which pieces of equipment would be used to measure the density of a solution?,C,C,1,C,0.3334653377532959
ACTAAP_2007_7_14,What is the function of the nucleus in a cell?,C,C,1,C,0.35149097442626953
Mercury_SC_400601,Which source produces light from nuclear energy?,A,A,1,A,0.34503865242004395
NYSEDREGENTS_2008_4_20,Which physical change would most likely help an animal survive during the winter?,B,B,1,B,0.3702888488769531
Mercury_SC_416161,Which organ is made mostly of muscle?,A,A,1,A,0.3284773826599121
Mercury_7193690,Food contains stored chemical energy. Which units of measurement can be used to compare the amounts of energy in different foods?,A,A,1,A,0.3335692882537842
Mercury_SC_400848,Which tool is used to observe the cell wall of a leaf?,D,C,0,C,0.32880496978759766
NYSEDREGENTS_2010_4_18,A student places soil in a plastic container to make a home for some worms. The student cuts holes in the top of the container because the worms need,B,B,1,B,0.3343932628631592
Mercury_SC_405074,Deer are plants-eaters. A winter storm kills many of the plants deer eat. The storm will most likely result in the deer,C,C,1,C,0.33560776710510254
Mercury_SC_400126,Sedimentary rock helps scientists piece together the history of Earth most likely using clues from,D,D,1,D,0.3267345428466797
NYSEDREGENTS_2008_8_7,Which unit is used to express the amount of energy in food?,1,1,0,,0.32520270347595215
Mercury_415267,Which of these cell types has DNA that is not bound in a nuclear membrane?,D,D,1,D,0.3310892581939697
Mercury_7137480,Ava conducted an experiment to determine respiratory rates during different activities. She counted the number of breaths per minute. Ava noted that the number of breaths increases as physical activity increases. Why is there an increase in the number of breaths per minute as activity increases?,C,C),1,C,0.4366326332092285
Mercury_7137130,The loudness of sound can be changed by,C,C,1,C,0.3248131275177002
Mercury_7106610,What advantage do the offspring of a dandelion have by reproducing asexually?,A,A,1,A,0.3709144592285156
Mercury_SC_402254,What season is the Northern Hemisphere experiencing when it is tilted away from the Sun?,D,D,1,D,0.35218334197998047
LEAP__4_10224,"Mrs. Henderson's class has five small covered boxes. One contains perfume; another contains dried onions. There is also a box of pine needles, a box of lemon pieces, and a box with a paper towel wetted with vanilla flavoring. Which should they do to get the best information about what is in each box?",B,B,1,B,0.3869345188140869
Mercury_SC_409595,"As wood in a campfire burns, it releases heat and becomes ash. What kind of change occurs in the wood when it burns and releases heat?",C,C,1,C,0.32991647720336914
NYSEDREGENTS_2012_4_14,"In order to maintain good health, humans should",B,B,1,B,0.32546067237854004
MCAS_2004_5_2,Marta has a radio in her room. It requires electricity in order to play. Which of the following is necessary in order for electricity to move from the source to the radio?,A,A,1,A,0.33767008781433105
Mercury_7195178,Some runners ate pasta before a race. The pasta was broken down into simple sugars and was absorbed by the blood stream. What body system was responsible for breaking down the pasta into small nutrients for use in the cells of the runners?,B,B,1,B,0.34438157081604004
NYSEDREGENTS_2012_8_26,A bright object with a long tail of glowing gases is in orbit around the Sun. This object is most likely,4,4,0,,0.33042192459106445
Mercury_408093,Which does 12.0 grams represent?,A,A,1,A,0.3268728256225586
ACTAAP_2014_7_4,Which statement best describes the development of a human embryo?,A,A,1,A,0.32968807220458984
MCAS_2006_8_10,A student in a laboratory transfers a beaker containing a hot solution from the lab table to a cool water bath. Which of the following parts of the system experiences an increase in heat energy?,D,A,0,A,0.33404970169067383
Mercury_7137270,Which term best describes the process responsible for cave formation that results from rock being dissolved by groundwater?,A,A,1,A,0.3344860076904297
NYSEDREGENTS_2013_8_36,"Because copper is a metal, it is",4,D,0,D,0.33423852920532227
Mercury_7030783,Atoms of the same element can have different atomic masses because they can have different numbers of,A,A,1,A,0.3562934398651123
Mercury_7001540,A student places a chemical in an insulated container and measures the temperature. A second chemical is added and the container is sealed and the temperature is monitored. What is the student trying to determine?,C,C,1,C,0.3643338680267334
Mercury_7013825,Which pair of systems is responsible for the flow of blood in the human body?,C,C),1,C,0.3915393352508545
Mercury_7016415,Which tool would be most useful in studying the living organisms the students collected from the pond?,C,C,1,C,0.331423282623291
Mercury_7235603,Which current property of our solar system is mainly due to solar emissions occurring soon after the initiation of fusion in the Sun's core?,D,B,0,B,0.3370809555053711
Mercury_7235935,Which observation provides evidence of the existence of planets orbiting other stars?,A,A,1,A,0.3336458206176758
Mercury_404153,Approximately what percentage of the electromagnetic spectrum is visible light?,D,C,0,C,0.32524704933166504
Mercury_7080465,Which is a fact rather than an opinion about earthquakes?,A,A,1,A,0.3312051296234131
MCAS_2004_9_20,What part of a communication system converts binary codes in a computer into recognizable characters?,A,B,0,B,0.3329739570617676
CSZ_2008_5_CSZ10233,Plants and animals are composed of organic compounds. Which of the following are the common elements found in organic compounds?,D,D,1,D,0.33324480056762695
MCAS_2006_9_17,Why is the particular sequence of bases in a segment of DNA important to cells?,A,A,1,A,0.3410682678222656
Mercury_7283465,Which of these is part of the description of protein?,A,A,1,A,0.33404088020324707
Mercury_7216913,A plant is discolored and has large brown blotches on its leaves. This condition is most likely caused by,D,D,1,D,0.32745862007141113
Mercury_SC_400871,Water evaporates mostly from,D,A,0,A,0.34555482864379883
Mercury_7252298,Which two body systems interact to produce antibodies that require essential amino acids?,D,D,1,D,0.36271238327026367
CSZ20823,"When magnesium (Mg) metal is burned in the presence of oxygen (O?), magnesium oxide (MgO) is produced. The properties of magnesium oxide are different than the individual properties of magnesium and oxygen because magnesium oxide is",C,C,1,C,0.3454253673553467
Mercury_7165550,A certain type of hybrid car utilizes a braking system in which energy is recovered and stored in batteries. This is an example of which type of energy conversion?,A,A,1,A,0.3379974365234375
Mercury_SC_415369,Moths undergo complete metamorphosis. Which stages does a moth's life cycle include?,A,A,1,A,0.33443593978881836
Mercury_7041545,A light year is used to measure,B,B,1,B,0.3240327835083008
Mercury_405771,Which of these structures in a plant cell allows a plant to make food?,C,C,1,C,0.33006715774536133
Mercury_7085418,Which of these best describes wind energy?,B,B,1,B,0.32657742500305176
Mercury_7216983,Students compared the growth rate of the roots of basil plants in three different water solutions. Measurements were recorded every other day for eight weeks. Which unit of measure is most appropriate for this investigation?,C,C,1,C,0.33563828468322754
Mercury_7198188,"As global temperatures increase, certain organisms will be more affected than others. The changes associated with global warming may result in an increase in sea level. Which organisms will be affected most as a result of the change in sea level?",B,B,1,B,0.38608288764953613
MCAS_2011_8_17697,"During the construction of a new building, workers dug round holes in the ground and filled the holes with steel and concrete. Which of the following parts of the building was being built during this stage of construction?",B,B,1,B,0.3350508213043213
MDSA_2008_5_29,Rocks and minerals are common materials found on Earth. Which property do most rocks and minerals share?,B,B,1,B,0.32984185218811035
Mercury_SC_401160,Which property of sugar remains after sugar is dissolved in water?,B,B,1,B,0.32625699043273926
Mercury_SC_408336,"On January 15th, there were 10 hours and 24 minutes of daylight in Jacksonville, Florida. On the same day, there were only 9 hours and 37 minutes of daylight in New York City. Why did New York have fewer hours of daylight than Florida?",B,A,0,A,0.3901195526123047
MCAS_2004_9_4,"What is the mass of an asteroid with a speed of 200 m/s and a momentum of 2,000 kg x m/s?",A,B,0,B,0.37569308280944824
AIMS_2009_8_26,Read the information about Alice's science project then answer the question. Alice needed to design a science project. She decided that she wanted to focus her project on how an earthworm's behavior helps it survive. Alice wrote down four ideas about earthworm behavior that she wanted to test. Which idea can be tested experimentally?,D,D,1,D,0.40106987953186035
Mercury_7236618,"A scientist wants to track contaminant movement in the Gulf Stream. The Gulf Stream is a warm water current in the North Atlantic Ocean and is part of the North Atlantic gyre. The gyre is influenced by the Coriolis effect. To follow the contaminant after it exits the Gulf Stream, the scientist needs to know characteristics of the North Atlantic gyre. Which of these best describes a movement of the North Atlantic gyre the scientist needs to know?",C,C,1,C,0.3922138214111328
Mercury_7085873,Which of the following best describes two atoms of oxygen that are chemically bonded to each other?,A,A,1,A,0.33080339431762695
TIMSS_2007_8_pg33,An animal has scales and uses only its lungs to exchange gases. What is the animal most likely to be classified as?,B,B,1,B,0.32776975631713867
Mercury_7081148,The elements that make up the atmosphere of Earth can be listed as percentages or can be shown in a graph. Which type of graph would best show this information?,B,B,1,B,0.34179234504699707
ACTAAP_2015_7_1,Which statement best describes the effect deforestation has on Earth's atmosphere?,D,D,1,D,0.3346984386444092
Mercury_SC_405800,A person must lift a heavy load of bricks to the top of a building. Which simple machine is best used for this task?,B,C,0,C,0.33502745628356934
MDSA_2009_8_36,Glaciers cover about 10% of the total land area on Earth. The role of glaciers in the water cycle is to,B,B,1,B,0.3345670700073242
Mercury_7145215,"During the year, the angle at which the path of the Sun appears in the sky varies. In the Northern Hemisphere, the path of the Sun appears higher on the horizon during the summer and lower on the horizon during the winter. Which factor most contributes to the variation in the path of the Sun across the sky?",B,B,1,B,0.39169788360595703
MCAS_2004_5_8,"When an electric fan is running, most of the incoming electrical energy changes into which kind of energy?",C,C,1,C,0.33106279373168945
Mercury_7005828,The news often talks about how global warming could change environmental conditions on Earth. Which best explains why global warming is such a concern?,B,B,1,B,0.3528597354888916
Mercury_7173653,"Machines are often full of moving parts that rub against each other. In machines, a lubricant such as oil is often applied to these moving parts. Why is this oil necessary?",B,B,1,B,0.3608582019805908
MCAS_8_2014_21,Which of the following has a warmer average surface temperature than Earth?,D,D,1,D,0.3343219757080078
TIMSS_2007_8_pg77,Which of the following is caused by a virus?,D,D,1,D,0.3269920349121094
Mercury_SC_401658,A model of Earth would be different from a model of the Moon because the Moon model would be,C,C,1,C,0.32755208015441895
MEA_2016_8_18,What are two of Earth's natural resources?,D,D,1,D,0.3294248580932617
MCAS_1999_4_4,"Mount Arenal, a volcano in Costa Rica, is erupting. Heat is being released during the eruption. What is the source of the heat?",C,C,1,C,0.3401520252227783
Mercury_7197890,Animal cells perform functions using energy that is derived from glucose (C6H12O6). Which molecule is required for animal cells to obtain the most energy possible from a molecule of glucose?,B,B,1,B,0.34135913848876953
Mercury_7141418,"The house cat was believed to be tamed in ancient Egypt. In 2004, the remains of an eight-month old cat buried with its owner were discovered on the Mediterranean island of Cyprus. The date of burial, however, came before Egyptian civilization. Which best explains the importance of the discovery?",B,B,1,B,0.3909950256347656
Mercury_SC_409143,Sydney is learning about the sources of energy that can run out. Which energy source will run out the fastest?,B,B,1,B,0.3327140808105469
Mercury_7080605,Which section of Earth is composed primarily of liquid metal?,C,C,1,C,0.32382869720458984
TIMSS_2003_8_pg44,Oil is an example of a natural resource that is not renewable. Which is another example of an nonrenewable resource?,D,D,1,D,0.33063340187072754
NYSEDREGENTS_2008_4_21,The leaves of a tree change color in the fall. This is an example of a tree,C,C,1,C,0.3313913345336914
Mercury_7007473,The frequency of a wave is measured in,A,A,1,A,0.3469552993774414
ACTAAP_2009_7_6,Stomata are tiny pores located on the leaves of plants. These pores permit the exchange of gases between air in the environment and plant cells located inside the leaf. Which tissue performs a similar function in vertebrates?,B,B,1,B,0.35947442054748535
TIMSS_2007_8_pg85,Which substance is necessary for burning to take place?,B,B,1,B,0.33072710037231445
MCAS_2006_9_13-v1,Which of the following colors of visible light has the longest wavelength?,A,A,1,A,0.33260226249694824
Mercury_7171535,Scientists have studied the specific stages in the life cycle of stars. In which stage do stars spend most of their lifetime?,D,D,1,D,0.33647894859313965
Mercury_178938,"Of the following types of cells, which has the highest concentration of mitochondria?",B,B,1,B,0.32997918128967285
Mercury_SC_416096,How do plants get water and minerals?,A,A,1,A,0.332303524017334
Mercury_7141278,In which of the following are nutrients directly absorbed from the bloodstream?,A,A,1,A,0.32454776763916016
Mercury_400203,What is the name of the process in the water cycle shown by label 1?,B,B,1,B,0.32738351821899414
NYSEDREGENTS_2010_4_15,"As the distance between a magnet and a metal paper clip increases, the force of attraction between them",A,A,1,A,0.3236241340637207
Mercury_7016240,Which is the most important safety measure to follow when using an acid in a classroom laboratory?,A,A,1,A,0.33214235305786133
Mercury_SC_410835,Mrs. Garry's class wants to know if their area has more acid rain than other parts of the state. Which would be the best way for them to begin research?,C,C,1,C,0.33764100074768066
Mercury_7223423,Two samples of gold must have the same,D,D,1,D,0.3268585205078125
Mercury_7220955,Having students wash their hands frequently with soap and water will limit the spread of infectious disease by,D,D,1,D,0.355731725692749
